5.913001248041085e+153,2011/08/20,DEL,22619,3.75,4
8.897533956453618e+153,2011/08/20,DEL,21707,4.95,4
4.166697482122337e+153,2011/08/20,DEL,22474,4.95,1
6.353269380701359e+153,2011/08/20,DEL,21761,29.95,1
6.353269380701359e+153,2011/08/20,DEL,85202,0.42,5
6.353269380701359e+153,2011/08/20,DEL,22229,0.39,1
6.353269380701359e+153,2011/08/20,DEL,22228,0.39,2
6.353269380701359e+153,2011/08/20,DEL,22277,2.1,3
6.353269380701359e+153,2011/08/20,DEL,21866,1.25,2
6.353269380701359e+153,2011/08/20,DEL,21864,2.1,2
6.353269380701359e+153,2011/08/20,DEL,85203,0.42,5
6.353269380701359e+153,2011/08/20,DEL,35916B,0.85,6
6.353269380701359e+153,2011/08/20,DEL,35916C,0.85,6
6.353269380701359e+153,2011/08/20,DEL,35916A,0.85,6
6.353269380701359e+153,2011/08/20,DEL,84509A,3.75,2
6.353269380701359e+153,2011/08/20,DEL,21108,2.55,9
1.2361379044034456e+154,2011/08/20,DEL,C2,50.0,1
1.1351314094004953e+154,2011/08/20,DEL,23327,0.63,12
1.1351314094004953e+154,2011/08/20,DEL,23161,1.25,24
1.2557223003680733e+154,2011/08/20,DEL,22710,0.42,25
1.2557223003680733e+154,2011/08/20,DEL,21123,1.25,2
1.2557223003680733e+154,2011/08/20,DEL,37446,1.45,2
1.2557223003680733e+154,2011/08/20,DEL,22055,1.65,4
3.004574408908102e+153,2011/08/20,DEL,21476,14.95,2
1.0820640862550403e+154,2011/08/20,DEL,20936,2.95,1
1.0820640862550403e+154,2011/08/20,DEL,20933,2.95,1
1.0820640862550403e+154,2011/08/20,DEL,84993A,0.42,1
1.0820640862550403e+154,2011/08/20,DEL,22306,1.25,6
1.0820640862550403e+154,2011/08/20,DEL,21372,0.75,1
1.2050769618794388e+154,2011/08/20,DEL,51014C,0.39,96
7.770444622510032e+153,2011/08/20,DEL,21143,1.95,3
7.770444622510032e+153,2011/08/20,DEL,22357,4.25,1
7.770444622510032e+153,2011/08/20,DEL,84846A,2.1,2
7.770444622510032e+153,2011/08/20,DEL,22873,1.95,1
7.770444622510032e+153,2011/08/20,DEL,21613,2.95,2
7.770444622510032e+153,2011/08/20,DEL,22358,2.95,1
7.770444622510032e+153,2011/08/20,DEL,22872,1.95,1
7.770444622510032e+153,2011/08/20,DEL,22876,1.95,1
7.770444622510032e+153,2011/08/20,DEL,22721,4.95,1
7.770444622510032e+153,2011/08/20,DEL,22101,2.1,6
7.770444622510032e+153,2011/08/20,DEL,21363,4.95,1
7.770444622510032e+153,2011/08/20,DEL,84813,12.75,1
7.770444622510032e+153,2011/08/20,DEL,85169A,1.25,12
7.770444622510032e+153,2011/08/20,DEL,21000,4.25,4
7.770444622510032e+153,2011/08/20,DEL,22494,1.25,3
7.770444622510032e+153,2011/08/20,DEL,22050,0.42,25
5.840928439898347e+151,2011/08/20,DEL,21219,1.25,10
8.89660349745076e+153,2011/08/20,DEL,85035C,4.25,2
8.89660349745076e+153,2011/08/20,DEL,85036A,4.25,1
8.3317027358902e+153,2011/08/20,DEL,22856,1.25,6
8.3317027358902e+153,2011/08/20,DEL,23041,4.15,2
8.3317027358902e+153,2011/08/20,DEL,23040,5.75,2
8.3317027358902e+153,2011/08/20,DEL,21784,9.95,2
4.2669301503191144e+153,2011/08/20,DEL,23269,1.45,12
4.2669301503191144e+153,2011/08/20,DEL,21695,2.95,6
4.2669301503191144e+153,2011/08/20,DEL,22065,1.45,12
5.188123461397814e+153,2011/08/20,DEL,21175,2.55,12
5.188123461397814e+153,2011/08/20,DEL,23065,12.5,1
1.1281635576886575e+154,2011/08/20,DEL,84795B,7.95,10
1.1281635576886575e+154,2011/08/20,DEL,84665,5.95,4
1.2964586912070946e+154,2011/08/20,DEL,22780,4.25,4
1.2964586912070946e+154,2011/08/20,DEL,15044C,2.95,6
1.169543373976136e+152,2011/08/20,DEL,85231G,0.85,12
1.169543373976136e+152,2011/08/20,DEL,72801G,1.25,12
1.1065062950248094e+154,2011/08/20,DEL,22279,1.25,12
4.740101414705644e+153,2011/08/20,DEL,48116,6.75,1
4.740101414705644e+153,2011/08/20,DEL,22605,12.75,8
1.0775778294639072e+154,2011/08/20,DEL,21812,4.95,6
9.081588995763287e+153,2011/08/20,DEL,37370,1.25,6
1.1544906297833455e+154,2011/08/20,DEL,21039,2.55,6
4.5912996317299955e+153,2011/08/20,DEL,85230F,0.29,24
4.5912996317299955e+153,2011/08/20,DEL,22691,7.95,1
4.5912996317299955e+153,2011/08/20,DEL,46000R,1.45,8
1.0263534484374e+154,2011/08/20,DEL,21287,0.38,72
1.206799589895397e+153,2011/08/20,DEL,84849A,1.69,1
1.206799589895397e+153,2011/08/20,DEL,23140,4.15,4
1.8025982839762096e+153,2011/08/20,DEL,17038,0.1,30
1.8025982839762096e+153,2011/08/20,DEL,84206A,0.19,6
1.8025982839762096e+153,2011/08/20,DEL,84201B,0.19,12
1.8025982839762096e+153,2011/08/20,DEL,22532,0.42,5
1.8025982839762096e+153,2011/08/20,DEL,22530,0.42,5
1.8025982839762096e+153,2011/08/20,DEL,10120,0.21,30
1.8025982839762096e+153,2011/08/20,DEL,79030D,0.39,6
1.8025982839762096e+153,2011/08/20,DEL,85094,0.19,36
1.8025982839762096e+153,2011/08/20,DEL,84849D,1.69,1
1.8025982839762096e+153,2011/08/20,DEL,84660B,0.79,2
1.8025982839762096e+153,2011/08/20,DEL,84660C,0.79,2
1.8025982839762096e+153,2011/08/20,DEL,84660A,0.79,2
1.8025982839762096e+153,2011/08/20,DEL,23120,0.42,2
1.8025982839762096e+153,2011/08/20,DEL,22066,0.39,4
7.793128415948887e+153,2011/08/20,DEL,22839,14.95,1
7.793128415948887e+153,2011/08/20,DEL,22838,14.95,1
7.793128415948887e+153,2011/08/20,DEL,22853,3.25,6
7.793128415948887e+153,2011/08/20,DEL,21833,1.69,12
7.793128415948887e+153,2011/08/20,DEL,23045,4.15,4
1.1164319687296689e+154,2011/08/20,DEL,90176D,7.5,2
1.1164319687296689e+154,2011/08/20,DEL,90176C,7.5,2
1.1164319687296689e+154,2011/08/20,DEL,90176E,7.5,2
1.1164319687296689e+154,2011/08/20,DEL,90082B,6.35,3
1.1164319687296689e+154,2011/08/20,DEL,90082A,6.35,3
1.1164319687296689e+154,2011/08/20,DEL,35443,0.85,1
1.1164319687296689e+154,2011/08/20,DEL,23141,4.15,4
1.1164319687296689e+154,2011/08/20,DEL,22912,4.95,3
1.1164319687296689e+154,2011/08/20,DEL,85025C,1.65,4
1.1164319687296689e+154,2011/08/20,DEL,22124,2.95,3
1.1164319687296689e+154,2011/08/20,DEL,22166,7.95,2
1.1164319687296689e+154,2011/08/20,DEL,84429A,2.95,4
1.1164319687296689e+154,2011/08/20,DEL,35001G,4.25,2
5.113312807007157e+153,2011/08/20,DEL,22948,0.85,24
1.2621021703733195e+154,2011/08/20,DEL,21617,3.75,3
1.2621021703733195e+154,2011/08/20,DEL,22483,2.95,2
3.397989572042573e+153,2011/08/20,DEL,21628,14.95,6
3.397989572042573e+153,2011/08/20,DEL,21627,14.95,6
1.1506676532718915e+154,2011/08/20,DEL,22688,7.95,2
1.1506676532718915e+154,2011/08/20,DEL,22818,0.42,12
1.1506676532718915e+154,2011/08/20,DEL,22816,0.42,12
1.1506676532718915e+154,2011/08/20,DEL,22044,0.42,12
1.1506676532718915e+154,2011/08/20,DEL,22043,0.42,12
1.1506676532718915e+154,2011/08/20,DEL,22119,6.95,3
1.1506676532718915e+154,2011/08/20,DEL,10080,0.39,12
1.1506676532718915e+154,2011/08/20,DEL,21030,1.25,10
1.1506676532718915e+154,2011/08/20,DEL,21026,1.25,10
1.1506676532718915e+154,2011/08/20,DEL,23358,3.75,6
1.1506676532718915e+154,2011/08/20,DEL,85230G,0.29,24
1.1506676532718915e+154,2011/08/20,DEL,37495,3.75,4
1.1506676532718915e+154,2011/08/20,DEL,21619,3.75,6
1.1506676532718915e+154,2011/08/20,DEL,21615,3.75,6
1.1506676532718915e+154,2011/08/20,DEL,22039,0.42,25
1.1116692796873214e+154,2011/08/20,DEL,22023,0.42,12
1.1116692796873214e+154,2011/08/20,DEL,85177,0.85,12
1.1784632966228129e+154,2011/08/20,DEL,22928,5.95,1
8.547000106158956e+153,2011/08/20,DEL,20675,1.25,12
9.752216471435846e+153,2011/08/20,DEL,20796,1.65,12
2.3230650652846084e+153,2011/08/20,DEL,46000M,1.55,5
7.103247918837606e+153,2011/08/20,DEL,20652,1.25,12
7.4685337108086e+153,2011/08/20,DEL,90003C,3.75,4
7.4685337108086e+153,2011/08/20,DEL,90003E,3.75,4
7.4685337108086e+153,2011/08/20,DEL,90205A,1.65,4
7.4685337108086e+153,2011/08/20,DEL,21633,12.75,1
5.691523158293152e+153,2011/08/20,DEL,21313,0.85,24
5.691523158293152e+153,2011/08/20,DEL,21314,2.1,16
2.4294658243815548e+153,2011/08/20,DEL,20847,3.75,4
2.4294658243815548e+153,2011/08/20,DEL,23017,12.5,2
2.4294658243815548e+153,2011/08/20,DEL,21744,2.95,12
2.4294658243815548e+153,2011/08/20,DEL,22770,14.95,2
2.4294658243815548e+153,2011/08/20,DEL,23067,4.15,2
2.4294658243815548e+153,2011/08/20,DEL,22829,9.95,2
1.3024977679151532e+154,2011/08/20,DEL,22440,0.42,40
1.1674584708157366e+154,2011/08/20,DEL,23339,2.08,2
1.1674584708157366e+154,2011/08/20,DEL,23336,2.08,2
1.0544845554508046e+154,2011/08/20,DEL,20836,0.83,12
1.0544845554508046e+154,2011/08/20,DEL,20839,0.85,12
1.0544845554508046e+154,2011/08/20,DEL,20840,0.85,12
1.0544845554508046e+154,2011/08/20,DEL,44228,0.85,12
4.9350055190305274e+153,2011/08/20,DEL,82583,2.1,6
4.9350055190305274e+153,2011/08/20,DEL,90209A,1.75,36
6.5395048279383675e+153,2011/08/20,DEL,22706,0.42,25
6.5395048279383675e+153,2011/08/20,DEL,84006,0.85,12
7.63123666176765e+153,2011/08/20,DEL,21386,0.19,24
7.63123666176765e+153,2011/08/20,DEL,22269,0.39,16
7.63123666176765e+153,2011/08/20,DEL,82616B,1.25,12
7.63123666176765e+153,2011/08/20,DEL,84926F,0.29,24
7.63123666176765e+153,2011/08/20,DEL,84926D,0.29,24
7.63123666176765e+153,2011/08/20,DEL,85194S,0.19,48
7.63123666176765e+153,2011/08/20,DEL,22025,0.42,12
7.63123666176765e+153,2011/08/20,DEL,17084N,0.21,25
7.63123666176765e+153,2011/08/20,DEL,20846,1.25,12
4.616410296979007e+153,2011/08/20,DEL,21934,1.65,10
4.616410296979007e+153,2011/08/20,DEL,22903,2.95,6
6.227669642650968e+153,2011/08/20,DEL,35648,0.83,24
4.068660466723714e+153,2011/08/20,DEL,21973,1.45,12
4.068660466723714e+153,2011/08/20,DEL,22930,2.55,6
1.1973803584981988e+154,2011/08/20,DEL,23071,12.5,1
1.1973803584981988e+154,2011/08/20,DEL,85107,2.55,4
1.1973803584981988e+154,2011/08/20,DEL,72799E,2.95,12
1.1973803584981988e+154,2011/08/20,DEL,72799F,2.95,12
7.473051704894755e+153,2011/08/20,DEL,72817,1.25,12
7.473051704894755e+153,2011/08/20,DEL,22121,5.95,3
7.473051704894755e+153,2011/08/20,DEL,21813,4.95,6
7.975452461097765e+153,2011/08/20,DEL,22156,0.85,3
7.975452461097765e+153,2011/08/20,DEL,23226,1.25,2
7.975452461097765e+153,2011/08/20,DEL,85199S,0.42,5
3.167179757714664e+153,2011/08/20,DEL,22100,0.39,36
4.178395865791813e+153,2011/08/20,DEL,21286,2.55,12
4.178395865791813e+153,2011/08/20,DEL,22072,3.75,8
4.178395865791813e+153,2011/08/20,DEL,21375,5.45,2
4.178395865791813e+153,2011/08/20,DEL,21377,1.65,6
4.249197094325211e+153,2011/08/20,DEL,15060B,3.75,8
9.36227331544427e+153,2011/08/20,DEL,22315,1.25,12
9.36227331544427e+153,2011/08/20,DEL,22263,0.85,12
8.068214786463873e+153,2011/08/20,DEL,22285,1.65,12
9.130268812399083e+153,2011/08/20,DEL,22289,1.25,6
9.130268812399083e+153,2011/08/20,DEL,22288,1.25,6
9.130268812399083e+153,2011/08/20,DEL,22287,0.39,10
1.4637657995949762e+153,2011/08/20,DEL,21381,1.69,1
1.4637657995949762e+153,2011/08/20,DEL,21823,1.45,1
1.4637657995949762e+153,2011/08/20,DEL,22982,1.25,1
1.4637657995949762e+153,2011/08/20,DEL,84875B,1.25,1
1.4637657995949762e+153,2011/08/20,DEL,22341,1.65,1
1.4637657995949762e+153,2011/08/20,DEL,22342,0.75,1
1.4637657995949762e+153,2011/08/20,DEL,85130D,0.79,24
1.0459302185804127e+154,2011/08/20,DEL,22498,5.95,3
7.750006234104725e+153,2011/08/20,DEL,22174,1.65,24
1.3344614674549886e+154,2011/08/20,DEL,21439,1.25,5
1.3344614674549886e+154,2011/08/20,DEL,22255,0.85,5
1.1080296198254312e+154,2011/08/20,DEL,21455,0.85,1
1.1080296198254312e+154,2011/08/20,DEL,22584,2.55,1
1.1080296198254312e+154,2011/08/20,DEL,22582,2.55,2
1.1080296198254312e+154,2011/08/20,DEL,22583,2.55,2
4.927101506554992e+153,2011/08/20,DEL,21042,5.95,3
4.927101506554992e+153,2011/08/20,DEL,22309,2.55,6
2.7152610518483317e+153,2011/08/20,DEL,23086,1.04,288
5.913001248041085e+153,2011/08/20,DEL,22059,1.49,12
9.308880778482389e+152,2011/08/20,DEL,22067,1.65,12
8.217625608544803e+153,2011/08/20,DEL,16046,0.85,25
8.217625608544803e+153,2011/08/20,DEL,23010,16.95,1
4.992742586334914e+153,2011/08/20,DEL,22977,1.25,12
4.992742586334914e+153,2011/08/20,DEL,22539,0.42,24
1.1014674348901371e+154,2011/08/20,DEL,23051,8.25,2
1.1014674348901371e+154,2011/08/20,DEL,23049,8.25,2
1.1014674348901371e+154,2011/08/20,DEL,84078A,34.95,4
1.1014674348901371e+154,2011/08/20,DEL,22509,16.95,1
1.0089561737358422e+154,2011/08/20,DEL,20752,2.1,12
1.0089561737358422e+154,2011/08/20,DEL,21280,2.55,12
1.0089561737358422e+154,2011/08/20,DEL,M,2.1,1
1.0089561737358422e+154,2011/08/20,DEL,22628,4.95,1
8.024044685704158e+153,2011/08/20,DEL,21084,0.19,24
8.024044685704158e+153,2011/08/20,DEL,22891,4.25,6
1.0487612334909211e+154,2011/08/20,DEL,22366,7.95,2
1.2848388174677356e+154,2011/08/20,DEL,21408,4.25,3
1.2848388174677356e+154,2011/08/20,DEL,22340,1.65,12
8.200303366034431e+153,2011/08/20,DEL,85130C,0.79,24
9.028554777747244e+152,2011/08/20,DEL,20831,1.69,48
9.048589430067601e+153,2011/08/20,DEL,22672,1.65,2
9.048589430067601e+153,2011/08/20,DEL,22360,2.95,1
9.048589430067601e+153,2011/08/20,DEL,90200B,4.25,2
9.048589430067601e+153,2011/08/20,DEL,90200D,4.25,2
9.048589430067601e+153,2011/08/20,DEL,90200A,4.25,2
9.048589430067601e+153,2011/08/20,DEL,90200E,4.25,2
1.2796133348292662e+153,2011/08/20,DEL,62018,1.95,46
4.258158109456474e+153,2011/08/20,DEL,22331,1.65,8
1.1634941260816202e+154,2011/08/20,DEL,79302M,2.95,1
8.494792881343926e+153,2011/08/20,DEL,22216,0.85,4
8.494792881343926e+153,2011/08/20,DEL,22511,3.75,2
8.494792881343926e+153,2011/08/20,DEL,21626,1.95,1
8.494792881343926e+153,2011/08/20,DEL,84459A,1.49,4
8.494792881343926e+153,2011/08/20,DEL,22217,1.25,4
8.494792881343926e+153,2011/08/20,DEL,22478,1.25,2
8.494792881343926e+153,2011/08/20,DEL,22477,1.25,2
8.494792881343926e+153,2011/08/20,DEL,22700,2.95,1
8.494792881343926e+153,2011/08/20,DEL,22701,2.95,2
8.494792881343926e+153,2011/08/20,DEL,22852,4.25,1
8.494792881343926e+153,2011/08/20,DEL,22941,8.5,1
3.211427143285117e+153,2011/08/20,DEL,16259,0.08,108
3.211427143285117e+153,2011/08/20,DEL,84859C,1.95,12
8.722741928772233e+152,2011/08/20,DEL,79144B,0.42,1
8.722741928772233e+152,2011/08/20,DEL,23185,0.29,6
8.722741928772233e+152,2011/08/20,DEL,21884,0.65,3
8.722741928772233e+152,2011/08/20,DEL,22953,1.25,4
8.722741928772233e+152,2011/08/20,DEL,20869,0.39,3
8.722741928772233e+152,2011/08/20,DEL,20868,0.39,3
8.722741928772233e+152,2011/08/20,DEL,21327,1.65,2
8.722741928772233e+152,2011/08/20,DEL,22132,0.85,4
8.722741928772233e+152,2011/08/20,DEL,23157,2.08,2
8.147294967238373e+153,2011/08/20,DEL,20658,1.25,3
8.147294967238373e+153,2011/08/20,DEL,21368,0.75,1
8.147294967238373e+153,2011/08/20,DEL,21367,0.75,1
8.147294967238373e+153,2011/08/20,DEL,22376,4.25,1
