5.913001248041085e+153,2011/08/20,DEL,22619,3.75,4
8.147294967238373e+153,2011/08/20,DEL,22374,4.25,2
8.147294967238373e+153,2011/08/20,DEL,22646,1.45,4
5.627536749949915e+153,2011/08/20,DEL,21382,0.75,24
5.627536749949915e+153,2011/08/20,DEL,85071A,0.39,24
5.627536749949915e+153,2011/08/20,DEL,85071D,0.39,24
8.744530248049854e+153,2011/08/20,DEL,21222,1.25,10
3.787475454169539e+153,2011/08/20,DEL,22827,165.0,1
6.053876772357136e+152,2011/08/20,DEL,21473,19.95,1
6.053876772357136e+152,2011/08/20,DEL,85163A,12.75,1
6.053876772357136e+152,2011/08/20,DEL,21622,4.95,2
4.933265040654394e+153,2011/08/20,DEL,22711,0.42,25
4.97184580602814e+153,2011/08/20,DEL,72802B,4.25,6
3.439452615114467e+153,2011/08/20,DEL,22449,3.35,6
3.439452615114467e+153,2011/08/20,DEL,22817,0.42,12
3.439452615114467e+153,2011/08/20,DEL,84674,2.95,6
3.439452615114467e+153,2011/08/20,DEL,21207,1.65,12
3.439452615114467e+153,2011/08/20,DEL,21205,2.55,6
3.439452615114467e+153,2011/08/20,DEL,21204,1.65,12
4.6325013980483885e+153,2011/08/20,DEL,22107,3.75,4
4.6325013980483885e+153,2011/08/20,DEL,21832,1.65,12
5.193291237090003e+152,2011/08/20,DEL,72807C,4.25,4
5.193291237090003e+152,2011/08/20,DEL,85170D,2.1,6
5.193291237090003e+152,2011/08/20,DEL,85170C,2.1,6
5.193291237090003e+152,2011/08/20,DEL,20934,5.45,2
1.18937611759425e+154,2011/08/20,DEL,16169M,0.42,25
1.18937611759425e+154,2011/08/20,DEL,90001B,4.25,2
1.18937611759425e+154,2011/08/20,DEL,90001D,4.25,2
1.18937611759425e+154,2011/08/20,DEL,90018C,4.25,2
1.18937611759425e+154,2011/08/20,DEL,90145,5.95,2
1.18937611759425e+154,2011/08/20,DEL,90019A,4.95,2
1.18937611759425e+154,2011/08/20,DEL,90120B,4.25,4
1.18937611759425e+154,2011/08/20,DEL,90164A,7.5,2
1.18937611759425e+154,2011/08/20,DEL,90024B,8.5,2
1.18937611759425e+154,2011/08/20,DEL,90036E,7.95,3
1.18937611759425e+154,2011/08/20,DEL,22222,4.95,3
1.18937611759425e+154,2011/08/20,DEL,23545,0.42,50
1.18937611759425e+154,2011/08/20,DEL,22214,2.55,6
4.815919492906554e+153,2011/08/20,DEL,85038,2.1,6
4.815919492906554e+153,2011/08/20,DEL,72780,0.85,12
4.815919492906554e+153,2011/08/20,DEL,71053,3.39,24
3.808947062693601e+153,2011/08/20,DEL,16218,0.06,80
7.896975500503404e+153,2011/08/20,DEL,84926A,0.29,24
1.1622017621752353e+154,2011/08/20,DEL,23164,4.95,4
1.2268574268436488e+154,2011/08/20,DEL,21215,0.55,24
1.2268574268436488e+154,2011/08/20,DEL,47422,0.42,3
5.6294827088606896e+153,2011/08/20,DEL,22081,1.65,10
5.24069214782452e+153,2011/08/20,DEL,22464,1.65,12
1.0219205662995615e+154,2011/08/20,DEL,21248,1.45,12
1.0219205662995615e+154,2011/08/20,DEL,22513,3.75,4
3.24714553099623e+153,2011/08/20,DEL,90030B,1.0,6
1.2348897725465378e+154,2011/08/20,DEL,21291,0.85,16
1.2348897725465378e+154,2011/08/20,DEL,21289,1.25,16
1.2348897725465378e+154,2011/08/20,DEL,21288,2.95,6
1.2348897725465378e+154,2011/08/20,DEL,21292,0.85,16
1.2348897725465378e+154,2011/08/20,DEL,21058,0.85,12
1.2348897725465378e+154,2011/08/20,DEL,21060,0.85,12
1.2348897725465378e+154,2011/08/20,DEL,21062,0.85,12
1.2348897725465378e+154,2011/08/20,DEL,21061,0.85,12
1.2348897725465378e+154,2011/08/20,DEL,22332,1.65,8
4.939813446301728e+153,2011/08/20,DEL,85059,3.75,2
1.0364837966647917e+154,2011/08/20,DEL,22475,4.95,1
1.0364837966647917e+154,2011/08/20,DEL,21448,1.65,2
1.0364837966647917e+154,2011/08/20,DEL,21242,1.69,4
1.0459302185804127e+154,2011/08/20,DEL,21534,4.95,3
1.0459302185804127e+154,2011/08/20,DEL,22201,4.25,4
1.0459302185804127e+154,2011/08/20,DEL,22204,3.75,4
3.446973889048634e+153,2011/08/20,DEL,84508A,2.55,6
9.532177034553833e+153,2011/08/20,DEL,84510C,1.25,10
6.309975548676569e+152,2011/08/20,DEL,84212,0.65,24
6.309975548676569e+152,2011/08/20,DEL,22545,0.42,24
6.309975548676569e+152,2011/08/20,DEL,22905,2.95,12
1.2786552052466845e+154,2011/08/20,DEL,22799,8.5,8
1.2458146550926878e+154,2011/08/20,DEL,21715,2.55,3
1.2458146550926878e+154,2011/08/20,DEL,21789,0.85,3
1.2458146550926878e+154,2011/08/20,DEL,21788,0.85,3
1.2458146550926878e+154,2011/08/20,DEL,85160B,0.39,6
1.2458146550926878e+154,2011/08/20,DEL,47586A,2.55,4
1.2458146550926878e+154,2011/08/20,DEL,21469,3.75,1
5.188265524203052e+153,2011/08/20,DEL,37489D,0.39,2
5.188265524203052e+153,2011/08/20,DEL,37489A,0.39,2
6.4708326682520306e+153,2011/08/20,DEL,22635,9.95,2
6.845812404983216e+153,2011/08/20,DEL,90211A,5.95,2
6.438659580576954e+153,2011/08/20,DEL,22312,2.95,6
6.438659580576954e+153,2011/08/20,DEL,22465,1.65,12
1.1437096272088663e+154,2011/08/20,DEL,21927,1.25,5
3.696850183931956e+153,2011/08/20,DEL,22713,0.42,12
3.696850183931956e+153,2011/08/20,DEL,22644,1.45,8
3.696850183931956e+153,2011/08/20,DEL,22109,3.75,1
1.3277617586620021e+154,2011/08/20,DEL,22414,7.95,2
1.2535667292113859e+154,2011/08/20,DEL,22208,0.83,12
1.2535667292113859e+154,2011/08/20,DEL,37327,0.39,48
2.996035582550976e+153,2011/08/20,DEL,21844,2.55,12
5.574346452069609e+153,2011/08/20,DEL,23216,1.25,12
5.574346452069609e+153,2011/08/20,DEL,23224,0.83,12
5.574346452069609e+153,2011/08/20,DEL,23222,0.83,12
9.503122385514164e+153,2011/08/20,DEL,21192,1.45,288
4.147243061603246e+153,2011/08/20,DEL,20795,2.1,6
4.147243061603246e+153,2011/08/20,DEL,22574,0.85,12
4.147243061603246e+153,2011/08/20,DEL,22593,0.85,12
4.147243061603246e+153,2011/08/20,DEL,22594,0.85,12
4.147243061603246e+153,2011/08/20,DEL,22572,0.85,12
4.147243061603246e+153,2011/08/20,DEL,20956,1.25,12
9.618924224513354e+153,2011/08/20,DEL,22714,0.42,12
8.071178893001917e+153,2011/08/20,DEL,82567,2.1,6
2.3696574681598585e+153,2011/08/20,DEL,21917,0.42,24
9.511207170048896e+152,2011/08/20,DEL,21264,1.95,12
1.9631515740442147e+153,2011/08/20,DEL,20963,1.25,10
1.9631515740442147e+153,2011/08/20,DEL,21739,2.95,6
1.9631515740442147e+153,2011/08/20,DEL,21125,1.25,12
3.821944129964116e+153,2011/08/20,DEL,84032B,2.95,2
1.3051390811953148e+154,2011/08/20,DEL,84536B,0.42,16
4.4308410296705885e+153,2011/08/20,DEL,16236,0.21,28
4.4308410296705885e+153,2011/08/20,DEL,22531,0.42,24
4.4308410296705885e+153,2011/08/20,DEL,22540,0.42,24
4.4308410296705885e+153,2011/08/20,DEL,21224,1.25,10
4.4308410296705885e+153,2011/08/20,DEL,22615,0.29,24
1.3072507331576174e+154,2011/08/20,DEL,47599B,2.1,6
7.153634650426642e+153,2011/08/20,DEL,20707,1.25,12
7.153634650426642e+153,2011/08/20,DEL,10135,1.25,10
1.031363503189703e+154,2011/08/20,DEL,21201,2.1,48
4.38857783182128e+153,2011/08/20,DEL,22820,0.65,12
4.38857783182128e+153,2011/08/20,DEL,22707,0.42,25
9.874428128161336e+153,2011/08/20,DEL,21578,2.25,6
9.874428128161336e+153,2011/08/20,DEL,84931B,2.55,6
4.501256740424703e+153,2011/08/20,DEL,21719,0.85,12
4.501256740424703e+153,2011/08/20,DEL,21196,1.65,12
4.501256740424703e+153,2011/08/20,DEL,21197,1.65,12
4.501256740424703e+153,2011/08/20,DEL,21198,1.65,12
4.501256740424703e+153,2011/08/20,DEL,21199,1.65,12
4.501256740424703e+153,2011/08/20,DEL,23251,1.25,12
4.501256740424703e+153,2011/08/20,DEL,23250,1.25,12
4.501256740424703e+153,2011/08/20,DEL,22046,0.42,25
7.598410548742032e+153,2011/08/20,DEL,84201C,0.19,5
7.598410548742032e+153,2011/08/20,DEL,22797,16.95,1
7.06775844412906e+153,2011/08/20,DEL,84875D,1.25,12
4.085898944539187e+153,2011/08/20,DEL,17136A,0.08,6
4.085898944539187e+153,2011/08/20,DEL,21820,3.75,1
4.615330869557495e+153,2011/08/20,DEL,20765,3.75,1
4.615330869557495e+153,2011/08/20,DEL,20758,0.85,3
4.615330869557495e+153,2011/08/20,DEL,79000,0.85,24
4.615330869557495e+153,2011/08/20,DEL,17012C,0.85,1
6.413079455295276e+153,2011/08/20,DEL,23099,6.65,1
6.413079455295276e+153,2011/08/20,DEL,84806B,1.45,3
6.413079455295276e+153,2011/08/20,DEL,84800M,1.69,2
8.651766221069275e+153,2011/08/20,DEL,79191C,0.85,1
8.651766221069275e+153,2011/08/20,DEL,22581,0.85,1
8.651766221069275e+153,2011/08/20,DEL,22224,2.95,1
8.651766221069275e+153,2011/08/20,DEL,22472,4.95,1
4.789002761061909e+153,2011/08/20,DEL,22567,1.45,10
4.789002761061909e+153,2011/08/20,DEL,22987,0.42,25
9.527422393894101e+153,2011/08/20,DEL,22639,2.55,4
1.3003372341405396e+154,2011/08/20,DEL,21251,2.95,6
1.3003372341405396e+154,2011/08/20,DEL,20686,3.25,2
1.3003372341405396e+154,2011/08/20,DEL,84826,0.85,60
1.3003372341405396e+154,2011/08/20,DEL,72802A,4.25,3
1.3003372341405396e+154,2011/08/20,DEL,72132,1.95,2
1.3003372341405396e+154,2011/08/20,DEL,72134,0.85,2
1.3003372341405396e+154,2011/08/20,DEL,22611,4.95,1
1.3003372341405396e+154,2011/08/20,DEL,85116,0.65,5
1.3003372341405396e+154,2011/08/20,DEL,17107D,2.55,4
1.3003372341405396e+154,2011/08/20,DEL,22075,1.65,1
1.3003372341405396e+154,2011/08/20,DEL,21059,0.85,8
1.3003372341405396e+154,2011/08/20,DEL,22283,7.95,1
1.3003372341405396e+154,2011/08/20,DEL,21356,1.25,6
1.3003372341405396e+154,2011/08/20,DEL,21358,1.25,6
1.3003372341405396e+154,2011/08/20,DEL,84596G,0.42,8
1.3003372341405396e+154,2011/08/20,DEL,22931,2.55,3
1.3003372341405396e+154,2011/08/20,DEL,22282,12.75,1
1.3003372341405396e+154,2011/08/20,DEL,47567B,5.95,5
1.3003372341405396e+154,2011/08/20,DEL,22416,1.45,3
1.3003372341405396e+154,2011/08/20,DEL,21211,1.45,3
1.3003372341405396e+154,2011/08/20,DEL,21972,1.45,5
6.5446159407662654e+153,2011/08/20,DEL,22243,1.65,1
6.5446159407662654e+153,2011/08/20,DEL,21581,2.25,1
6.5446159407662654e+153,2011/08/20,DEL,21391,0.75,3
6.5446159407662654e+153,2011/08/20,DEL,22998,0.42,3
6.5446159407662654e+153,2011/08/20,DEL,22994,0.42,2
6.5446159407662654e+153,2011/08/20,DEL,21873,1.25,1
3.5855874232474e+153,2011/08/20,DEL,22884,1.95,2
3.5855874232474e+153,2011/08/20,DEL,22887,1.95,2
3.5855874232474e+153,2011/08/20,DEL,22879,1.95,2
3.5855874232474e+153,2011/08/20,DEL,22883,1.95,2
3.5855874232474e+153,2011/08/20,DEL,22882,1.95,2
3.5855874232474e+153,2011/08/20,DEL,22881,1.95,2
3.5855874232474e+153,2011/08/20,DEL,22885,1.95,2
3.5855874232474e+153,2011/08/20,DEL,22888,1.95,2
3.5855874232474e+153,2011/08/20,DEL,22886,1.95,2
3.5855874232474e+153,2011/08/20,DEL,85135B,7.95,1
2.5001096275045406e+153,2011/08/20,DEL,22407,1.25,6
2.5001096275045406e+153,2011/08/20,DEL,22480,1.25,1
6.13112524840707e+153,2011/08/20,DEL,84968D,12.75,1
3.49794494226634e+153,2011/08/20,DEL,23082,3.75,6
3.4504281601805664e+153,2011/08/20,DEL,23127,4.95,16
1.1995268412241288e+154,2011/08/20,DEL,22685,1.25,10
5.3440591126719285e+153,2011/08/20,DEL,47563A,1.25,24
1.2119744035329049e+154,2011/08/20,DEL,23109,2.89,6
1.2119744035329049e+154,2011/08/20,DEL,23129,4.15,4
5.657363590897093e+153,2011/08/20,DEL,21749,2.1,1
5.657363590897093e+153,2011/08/20,DEL,35265,1.95,1
9.518889135421974e+153,2011/08/20,DEL,72800B,2.55,1
9.518889135421974e+153,2011/08/20,DEL,84509B,3.75,1
9.518889135421974e+153,2011/08/20,DEL,84931A,2.55,1
9.518889135421974e+153,2011/08/20,DEL,21741,2.95,1
9.518889135421974e+153,2011/08/20,DEL,20705,6.95,1
9.518889135421974e+153,2011/08/20,DEL,21841,4.25,1
9.518889135421974e+153,2011/08/20,DEL,84828,1.25,1
9.518889135421974e+153,2011/08/20,DEL,20761,3.75,1
9.518889135421974e+153,2011/08/20,DEL,23009,16.95,1
9.518889135421974e+153,2011/08/20,DEL,21618,3.75,1
9.518889135421974e+153,2011/08/20,DEL,23052,8.25,1
9.518889135421974e+153,2011/08/20,DEL,23050,8.25,1
5.207083283980878e+153,2011/08/20,DEL,85035A,4.25,3
5.207083283980878e+153,2011/08/20,DEL,22913,4.95,3
6.832729375037966e+153,2011/08/20,DEL,22805,1.25,24
6.0109772992602954e+153,2011/08/20,DEL,85178,1.25,10
6.0109772992602954e+153,2011/08/20,DEL,35819B,0.38,10
6.0109772992602954e+153,2011/08/20,DEL,35607B,0.19,10
6.0109772992602954e+153,2011/08/20,DEL,23215,2.08,2
1.2459900043202067e+154,2011/08/20,DEL,82581,0.55,25
1.2459900043202067e+154,2011/08/20,DEL,17021,0.3,18
1.2459900043202067e+154,2011/08/20,DEL,84876D,1.25,12
1.2459900043202067e+154,2011/08/20,DEL,84877D,1.25,4
1.193071950777777e+154,2011/08/20,DEL,35923,0.39,12
4.047700448590357e+153,2011/08/20,DEL,21948,1.25,12
4.047700448590357e+153,2011/08/20,DEL,22949,1.45,12
9.94688466031997e+153,2011/08/20,DEL,35598B,2.95,18
9.94688466031997e+153,2011/08/20,DEL,35599B,7.25,12
9.94688466031997e+153,2011/08/20,DEL,21494,1.25,24
9.94688466031997e+153,2011/08/20,DEL,23107,2.89,8
9.94688466031997e+153,2011/08/20,DEL,22325,4.95,3
9.94688466031997e+153,2011/08/20,DEL,15044A,2.95,6
9.94688466031997e+153,2011/08/20,DEL,22199,4.25,8
9.94688466031997e+153,2011/08/20,DEL,22207,4.25,4
9.94688466031997e+153,2011/08/20,DEL,22200,4.25,4
9.94688466031997e+153,2011/08/20,DEL,22896,2.55,12
9.94688466031997e+153,2011/08/20,DEL,21467,3.75,18
9.94688466031997e+153,2011/08/20,DEL,84968E,10.95,24
9.94688466031997e+153,2011/08/20,DEL,22894,9.95,10
9.94688466031997e+153,2011/08/20,DEL,20767,2.1,36
9.94688466031997e+153,2011/08/20,DEL,20772,2.55,12
6.355565817431434e+153,2011/08/20,DEL,23432,0.83,12
6.355565817431434e+153,2011/08/20,DEL,85159A,1.95,12
6.355565817431434e+153,2011/08/20,DEL,85159B,1.95,12
6.355565817431434e+153,2011/08/20,DEL,84820,5.95,2
8.00751948236997e+153,2011/08/20,DEL,23087,1.25,16
6.832949926114699e+153,2011/08/20,DEL,23104,12.5,1
1.229498430488941e+154,2011/08/20,DEL,72351A,2.1,12
1.229498430488941e+154,2011/08/20,DEL,85045,4.25,24
1.229498430488941e+154,2011/08/20,DEL,22812,1.65,96
3.7128879938165966e+153,2011/08/20,DEL,46118,0.85,12
3.7128879938165966e+153,2011/08/20,DEL,47481,0.85,12
9.633459932401076e+152,2011/08/20,DEL,85111,0.29,36
2.9104826687600932e+153,2011/08/20,DEL,23006,0.42,4
1.0684069143407746e+154,2011/08/20,DEL,22157,0.85,6
7.512115819173718e+153,2011/08/20,DEL,22421,0.42,4
7.512115819173718e+153,2011/08/20,DEL,22420,0.42,4
7.512115819173718e+153,2011/08/20,DEL,22267,0.39,1
7.512115819173718e+153,2011/08/20,DEL,22136,1.65,2
6.994682931749604e+153,2011/08/20,DEL,22586,0.85,12
6.994682931749604e+153,2011/08/20,DEL,22453,2.95,12
6.994682931749604e+153,2011/08/20,DEL,85227,0.85,12
6.5395048279383675e+153,2011/08/20,DEL,22813,1.95,12
6.5395048279383675e+153,2011/08/20,DEL,20997,4.95,3
1.890155353134145e+153,2011/08/20,DEL,23175,3.25,1
1.890155353134145e+153,2011/08/20,DEL,21774,1.25,6
1.4637657995949762e+153,2011/08/20,DEL,22211,0.83,1
8.402370357520892e+153,2011/08/20,DEL,21821,3.75,1
8.402370357520892e+153,2011/08/20,DEL,23057,4.95,3
1.6856823337085745e+153,2011/08/20,DEL,22823,110.0,2
1.6856823337085745e+153,2011/08/20,DEL,22061,9.95,2
