2237,2011/05/10,DEL,22926,5.95,5
2237,2011/05/10,DEL,20826,0.39,36
2237,2011/05/10,DEL,84968E,12.75,4
3507,2011/05/10,DEL,22669,2.95,10
3507,2011/05/10,DEL,21381,1.69,12
2256,2011/05/10,DEL,22087,2.95,11
2551,2011/05/10,DEL,21742,5.95,2
2551,2011/05/10,DEL,22926,5.95,2
2551,2011/05/10,DEL,22283,7.95,2
617,2011/05/10,DEL,21263,1.95,2
617,2011/05/10,DEL,21265,1.95,2
617,2011/05/10,DEL,21264,1.95,2
617,2011/05/10,DEL,35598B,2.95,2
617,2011/05/10,DEL,20831,2.1,1
617,2011/05/10,DEL,22151,0.42,96
312,2011/05/10,DEL,84665,5.95,4
312,2011/05/10,DEL,85159A,1.95,12
312,2011/05/10,DEL,85159B,1.95,12
312,2011/05/10,DEL,84313C,1.95,12
312,2011/05/10,DEL,84596J,0.42,16
1312,2011/05/10,DEL,22417,0.55,48
1312,2011/05/10,DEL,22434,1.95,16
1949,2011/05/10,DEL,22615,0.29,24
1949,2011/05/10,DEL,22891,4.25,3
1949,2011/05/10,DEL,22148,1.95,12
2334,2011/05/10,DEL,84050,1.25,72
1647,2011/05/10,DEL,22829,9.95,1
1647,2011/05/10,DEL,20829,2.1,3
1647,2011/05/10,DEL,85049D,1.25,2
1647,2011/05/10,DEL,37500,4.95,2
1647,2011/05/10,DEL,21974,1.45,2
1647,2011/05/10,DEL,22930,2.55,1
1246,2011/05/10,DEL,22468,6.75,6
2929,2011/05/10,DEL,84625A,0.85,24
2929,2011/05/10,DEL,84625C,0.85,24
2929,2011/05/10,DEL,22364,2.95,6
2929,2011/05/10,DEL,20752,2.1,6
2929,2011/05/10,DEL,21534,4.95,3
799,2011/05/10,DEL,22826,195.0,1
811,2011/05/10,DEL,22717,0.42,12
811,2011/05/10,DEL,21794,3.95,8
811,2011/05/10,DEL,22671,1.65,12
2872,2011/05/10,DEL,47310M,1.25,9
2868,2011/05/10,DEL,22628,4.95,10
2678,2011/05/10,DEL,20846,1.25,12
2678,2011/05/10,DEL,21294,0.39,48
2678,2011/05/10,DEL,22615,0.29,24
2678,2011/05/10,DEL,21742,5.95,2
1537,2011/05/10,DEL,20983,0.85,12
1537,2011/05/10,DEL,22540,0.42,24
1537,2011/05/10,DEL,22493,1.65,12
1537,2011/05/10,DEL,21678,0.85,12
1537,2011/05/10,DEL,21675,0.85,12
1537,2011/05/10,DEL,21883,0.65,12
1537,2011/05/10,DEL,21061,0.85,24
1537,2011/05/10,DEL,21058,0.85,12
884,2011/05/10,DEL,21257,7.95,2
884,2011/05/10,DEL,21259,5.95,2
884,2011/05/10,DEL,22508,3.75,4
884,2011/05/10,DEL,21115,6.75,2
884,2011/05/10,DEL,22669,2.95,5
884,2011/05/10,DEL,21371,2.55,6
884,2011/05/10,DEL,22912,4.95,3
884,2011/05/10,DEL,21625,6.95,3
884,2011/05/10,DEL,22283,7.95,2
884,2011/05/10,DEL,84884A,3.95,5
884,2011/05/10,DEL,84912B,3.75,4
884,2011/05/10,DEL,84912A,3.75,4
95,2011/05/10,DEL,21259,5.95,4
2609,2011/05/10,DEL,22086,2.95,12
2609,2011/05/10,DEL,22405,1.25,12
2609,2011/05/10,DEL,22409,1.25,12
273,2011/05/10,DEL,20886,1.95,3
273,2011/05/10,DEL,85170D,2.1,1
273,2011/05/10,DEL,85040A,1.65,1
273,2011/05/10,DEL,85039B,1.65,1
273,2011/05/10,DEL,21363,4.95,1
273,2011/05/10,DEL,72802B,4.25,1
273,2011/05/10,DEL,23136,3.75,1
273,2011/05/10,DEL,22832,10.75,1
3119,2011/05/10,DEL,23253,15.95,16
2470,2011/05/10,DEL,21644,1.25,2
2470,2011/05/10,DEL,85211,1.65,2
2470,2011/05/10,DEL,15044C,2.95,1
799,2011/05/10,DEL,22826,195.0,1
34,2011/05/10,DEL,21001,5.95,1
34,2011/05/10,DEL,21000,4.25,1
34,2011/05/10,DEL,21063,0.85,6
34,2011/05/10,DEL,21865,2.1,3
34,2011/05/10,DEL,21866,1.25,2
34,2011/05/10,DEL,21867,1.25,3
34,2011/05/10,DEL,21001,5.95,1
34,2011/05/10,DEL,84922,4.25,1
34,2011/05/10,DEL,21000,4.25,1
34,2011/05/10,DEL,21865,2.1,2
34,2011/05/10,DEL,21867,1.25,2
34,2011/05/10,DEL,21637,1.25,36
34,2011/05/10,DEL,21640,0.85,12
34,2011/05/10,DEL,84950,0.65,24
34,2011/05/10,DEL,20770,2.55,2
34,2011/05/10,DEL,20764,3.75,2
34,2011/05/10,DEL,20767,2.55,1
34,2011/05/10,DEL,20761,3.75,1
34,2011/05/10,DEL,20758,0.85,3
2814,2011/05/10,DEL,85131A,1.25,40
2814,2011/05/10,DEL,21591,1.25,2
2814,2011/05/10,DEL,21463,5.95,1
2814,2011/05/10,DEL,22700,2.95,1
2814,2011/05/10,DEL,21591,1.25,1
2814,2011/05/10,DEL,21592,1.25,2
2814,2011/05/10,DEL,22475,4.95,2
2814,2011/05/10,DEL,22113,3.75,1
2814,2011/05/10,DEL,22475,4.95,2
2814,2011/05/10,DEL,22472,4.95,1
2814,2011/05/10,DEL,21464,4.25,1
2814,2011/05/10,DEL,22949,1.45,1
2814,2011/05/10,DEL,84597C,1.25,1
2814,2011/05/10,DEL,21479,3.75,1
2814,2011/05/10,DEL,47599A,2.1,2
3605,2011/05/10,DEL,17021,0.3,6
3605,2011/05/10,DEL,85208,2.1,1
3605,2011/05/10,DEL,85169C,1.25,1
3605,2011/05/10,DEL,85169A,1.25,1
3605,2011/05/10,DEL,84580,3.75,1
3605,2011/05/10,DEL,22081,1.65,1
3605,2011/05/10,DEL,21880,0.65,1
3605,2011/05/10,DEL,21881,0.65,1
3605,2011/05/10,DEL,21879,0.65,1
3605,2011/05/10,DEL,22412,2.1,1
3605,2011/05/10,DEL,22375,4.25,1
3605,2011/05/10,DEL,84880,7.5,1
3605,2011/05/10,DEL,84509A,3.75,2
3605,2011/05/10,DEL,20716,1.25,1
2813,2011/05/10,DEL,22829,9.95,2
2813,2011/05/10,DEL,22650,1.45,4
2813,2011/05/10,DEL,22068,1.65,2
2813,2011/05/10,DEL,85130A,1.65,2
2813,2011/05/10,DEL,85130C,1.65,2
2813,2011/05/10,DEL,85130D,1.65,2
2813,2011/05/10,DEL,85130B,1.65,2
2813,2011/05/10,DEL,84510C,1.25,1
2813,2011/05/10,DEL,21245,1.69,1
2813,2011/05/10,DEL,22334,1.65,2
1558,2011/05/10,DEL,22788,9.95,6
1558,2011/05/10,DEL,16016,0.85,20
1558,2011/05/10,DEL,16014,0.42,20
1106,2011/05/10,DEL,21723,0.85,50
1106,2011/05/10,DEL,51014A,0.85,24
1106,2011/05/10,DEL,22133,0.85,12
215,2011/05/10,DEL,22350,2.55,1
215,2011/05/10,DEL,23072,12.5,2
215,2011/05/10,DEL,22104,1.45,8
215,2011/05/10,DEL,18094C,1.25,6
215,2011/05/10,DEL,15039,0.85,4
215,2011/05/10,DEL,22482,1.25,2
195,2011/05/10,DEL,22194,8.5,2
195,2011/05/10,DEL,37476,9.95,2
2409,2011/05/10,DEL,22902,2.1,12
1586,2011/05/10,DEL,22192,8.5,2
1586,2011/05/10,DEL,21844,2.95,6
3986,2011/05/10,DEL,21890,3.25,6
3986,2011/05/10,DEL,21705,1.65,12
3986,2011/05/10,DEL,22758,1.25,12
3986,2011/05/10,DEL,22754,0.85,12
3986,2011/05/10,DEL,22048,0.42,25
3986,2011/05/10,DEL,22653,1.95,10
2723,2011/05/10,DEL,21904,2.1,1
2723,2011/05/10,DEL,85130A,1.65,4
2723,2011/05/10,DEL,21904,2.1,1
2723,2011/05/10,DEL,84929,0.55,24
2723,2011/05/10,DEL,84673B,0.65,1
3869,2011/05/10,DEL,47580,2.55,6
3932,2011/05/10,DEL,22991,1.95,12
2013,2011/05/10,DEL,22508,3.75,12
2013,2011/05/10,DEL,22509,14.95,12
2013,2011/05/10,DEL,22284,1.65,12
2013,2011/05/10,DEL,22109,3.39,16
3027,2011/05/10,DEL,22778,3.95,4
3027,2011/05/10,DEL,21257,7.95,2
3027,2011/05/10,DEL,23193,2.08,8
309,2011/05/10,DEL,37342,0.79,24
309,2011/05/10,DEL,85078,0.19,24
309,2011/05/10,DEL,84843,5.95,2
309,2011/05/10,DEL,84849D,1.69,12
309,2011/05/10,DEL,22361,2.95,6
309,2011/05/10,DEL,22763,9.95,2
309,2011/05/10,DEL,85049E,1.25,12
309,2011/05/10,DEL,22342,1.65,12
309,2011/05/10,DEL,21272,1.25,12
309,2011/05/10,DEL,22183,6.75,3
309,2011/05/10,DEL,84821,0.85,12
1292,2011/05/10,DEL,16156L,0.42,25
1292,2011/05/10,DEL,22045,0.42,25
1292,2011/05/10,DEL,22329,1.65,12
692,2011/05/10,DEL,20823,0.79,24
692,2011/05/10,DEL,20826,0.39,36
692,2011/05/10,DEL,21845,0.79,36
692,2011/05/10,DEL,79030D,0.39,24
692,2011/05/10,DEL,79163,0.39,48
692,2011/05/10,DEL,21528,6.95,2
692,2011/05/10,DEL,21534,4.95,3
692,2011/05/10,DEL,22315,1.25,12
692,2011/05/10,DEL,21041,2.95,6
692,2011/05/10,DEL,22439,0.65,24
731,2011/05/10,DEL,22544,0.42,24
731,2011/05/10,DEL,22539,0.42,24
731,2011/05/10,DEL,85227,0.85,12
731,2011/05/10,DEL,22529,0.42,24
731,2011/05/10,DEL,22559,1.25,12
2006,2011/05/10,DEL,22639,2.55,25
2006,2011/05/10,DEL,23046,6.65,4
2006,2011/05/10,DEL,23042,6.65,4
3790,2011/05/10,DEL,22780,3.37,48
3847,2011/05/10,DEL,22963,0.85,6
3847,2011/05/10,DEL,22565,0.85,3
2804,2011/05/10,DEL,84906,1.95,2
2804,2011/05/10,DEL,62097B,0.83,2
2804,2011/05/10,DEL,16151A,1.25,2
2804,2011/05/10,DEL,22794,7.95,2
2804,2011/05/10,DEL,15034,0.14,12
2804,2011/05/10,DEL,22763,9.95,1
2804,2011/05/10,DEL,47567B,5.95,2
2804,2011/05/10,DEL,47021G,0.39,10
2804,2011/05/10,DEL,22066,0.39,8
2804,2011/05/10,DEL,37500,4.95,1
3507,2011/05/10,DEL,22428,6.95,6
3586,2011/05/10,DEL,23136,3.75,4
3586,2011/05/10,DEL,22497,4.25,4
867,2011/05/10,DEL,21115,6.75,2
3131,2011/05/10,DEL,23047,5.75,2
3131,2011/05/10,DEL,23046,6.65,2
3131,2011/05/10,DEL,23040,5.75,3
3131,2011/05/10,DEL,23043,6.25,2
3131,2011/05/10,DEL,23045,4.15,2
3131,2011/05/10,DEL,23042,6.65,2
3131,2011/05/10,DEL,23044,4.15,2
3131,2011/05/10,DEL,23041,4.15,4
3131,2011/05/10,DEL,23064,49.95,1
3131,2011/05/10,DEL,23178,2.89,6
3131,2011/05/10,DEL,22824,35.95,2
3442,2011/05/10,DEL,22975,1.25,1
3442,2011/05/10,DEL,20802,1.65,6
3442,2011/05/10,DEL,21761,29.95,1
3442,2011/05/10,DEL,22035,0.42,12
3442,2011/05/10,DEL,85232D,4.95,1
3442,2011/05/10,DEL,21654,0.39,4
3442,2011/05/10,DEL,22350,2.55,1
174,2011/05/10,DEL,22327,2.95,6
174,2011/05/10,DEL,21890,3.25,6
174,2011/05/10,DEL,22536,0.42,24
174,2011/05/10,DEL,20982,0.85,12
174,2011/05/10,DEL,20983,0.85,12
174,2011/05/10,DEL,22081,1.65,10
3442,2011/05/10,DEL,22278,4.95,1
3442,2011/05/10,DEL,84912B,3.75,1
3442,2011/05/10,DEL,22333,1.65,5
3442,2011/05/10,DEL,22331,1.65,5
3442,2011/05/10,DEL,22493,1.65,4
3442,2011/05/10,DEL,20823,0.79,4
3442,2011/05/10,DEL,22466,1.95,12
2903,2011/05/10,DEL,15058B,7.95,1
2903,2011/05/10,DEL,22586,0.85,6
2903,2011/05/10,DEL,85184C,2.95,2
2602,2011/05/10,DEL,21844,2.95,6
2602,2011/05/10,DEL,21623,9.95,2
2602,2011/05/10,DEL,23072,12.5,2
2602,2011/05/10,DEL,23071,12.5,2
2602,2011/05/10,DEL,21584,1.65,20
2602,2011/05/10,DEL,22305,2.55,12
2602,2011/05/10,DEL,21246,4.95,6
2602,2011/05/10,DEL,21466,3.75,4
2602,2011/05/10,DEL,22842,6.75,2
2602,2011/05/10,DEL,21163,1.45,4
2602,2011/05/10,DEL,21248,1.45,4
2602,2011/05/10,DEL,22471,4.95,2
2602,2011/05/10,DEL,22912,4.95,6
2602,2011/05/10,DEL,21161,1.45,24
2602,2011/05/10,DEL,21162,1.45,24
2602,2011/05/10,DEL,20983,0.85,24
2602,2011/05/10,DEL,21452,2.95,2
2602,2011/05/10,DEL,22923,0.72,120
2602,2011/05/10,DEL,22922,0.72,120
2185,2011/05/10,DEL,22046,0.42,25
1778,2011/05/10,DEL,84763,1.25,7
1778,2011/05/10,DEL,22293,1.45,25
1778,2011/05/10,DEL,16016,0.85,22
1778,2011/05/10,DEL,16015,0.5,30
1778,2011/05/10,DEL,16014,0.42,30
1778,2011/05/10,DEL,22602,0.85,30
1778,2011/05/10,DEL,22285,1.65,9
856,2011/05/10,DEL,22741,0.85,48
856,2011/05/10,DEL,22582,2.55,6
856,2011/05/10,DEL,22706,0.42,25
856,2011/05/10,DEL,21967,0.29,24
3588,2011/05/10,DEL,21033,2.08,10
1007,2011/05/10,DEL,23104,12.5,2
2848,2011/05/10,DEL,22405,1.25,1
2848,2011/05/10,DEL,21945,0.85,1
2848,2011/05/10,DEL,85061W,0.85,24
2848,2011/05/10,DEL,85135C,7.95,1
2848,2011/05/10,DEL,17084N,0.21,25
2848,2011/05/10,DEL,17084R,0.21,72
2848,2011/05/10,DEL,37449,9.95,1
1512,2011/05/10,DEL,23193,2.25,8
1512,2011/05/10,DEL,21158,1.45,12
1512,2011/05/10,DEL,21159,1.45,12
1512,2011/05/10,DEL,21452,2.95,6
1512,2011/05/10,DEL,22956,2.1,6
2848,2011/05/10,DEL,90200A,4.25,3
2848,2011/05/10,DEL,90200B,4.25,3
2848,2011/05/10,DEL,90200D,4.25,3
2848,2011/05/10,DEL,90200E,4.25,3
2848,2011/05/10,DEL,90123A,5.95,1
2848,2011/05/10,DEL,90122A,4.95,1
2848,2011/05/10,DEL,90143,7.5,2
2848,2011/05/10,DEL,90160D,6.95,3
2848,2011/05/10,DEL,90160A,6.95,3
2848,2011/05/10,DEL,90161D,4.95,3
2848,2011/05/10,DEL,90064A,3.75,2
2848,2011/05/10,DEL,90063A,8.5,2
2848,2011/05/10,DEL,90063B,8.5,2
2848,2011/05/10,DEL,90064B,3.75,2
1576,2011/05/10,DEL,10125,0.85,100
1576,2011/05/10,DEL,22539,0.42,48
1576,2011/05/10,DEL,21556,2.25,24
1576,2011/05/10,DEL,22134,0.42,12
1576,2011/05/10,DEL,23010,14.95,6
217,2011/05/10,DEL,22691,7.95,2
217,2011/05/10,DEL,21561,2.55,2
217,2011/05/10,DEL,21471,3.75,2
217,2011/05/10,DEL,22518,2.1,5
217,2011/05/10,DEL,22515,2.1,3
217,2011/05/10,DEL,21189,1.65,8
2915,2011/05/10,DEL,16236,0.21,28
2915,2011/05/10,DEL,16238,0.21,28
2915,2011/05/10,DEL,16244B,1.95,3
2915,2011/05/10,DEL,21793,3.95,8
2915,2011/05/10,DEL,21679,0.85,24
2915,2011/05/10,DEL,21383,0.65,12
2915,2011/05/10,DEL,21719,0.85,12
2915,2011/05/10,DEL,21725,0.85,12
2915,2011/05/10,DEL,84559A,0.85,12
2915,2011/05/10,DEL,21198,1.65,12
2915,2011/05/10,DEL,21199,1.65,12
1789,2011/05/10,DEL,84596L,0.42,40
1789,2011/05/10,DEL,84596J,0.42,40
1008,2011/05/10,DEL,21625,6.95,1
1008,2011/05/10,DEL,22428,6.95,1
1008,2011/05/10,DEL,22354,3.75,8
1008,2011/05/10,DEL,84609,8.5,2
1891,2011/05/10,DEL,22211,1.65,6
1891,2011/05/10,DEL,22210,1.65,6
1891,2011/05/10,DEL,47599A,2.1,4
1891,2011/05/10,DEL,85020,2.1,6
3436,2011/05/10,DEL,22443,7.95,4
3436,2011/05/10,DEL,22441,2.1,8
3436,2011/05/10,DEL,22725,3.75,4
3151,2011/05/10,DEL,22757,1.25,12
3151,2011/05/10,DEL,22755,0.85,12
3151,2011/05/10,DEL,22821,0.65,12
3436,2011/05/10,DEL,23046,6.65,4
1544,2011/05/10,DEL,21249,2.95,6
406,2011/05/10,DEL,22772,1.25,12
1488,2011/05/10,DEL,72812,2.1,6
1488,2011/05/10,DEL,21128,5.95,8
1488,2011/05/10,DEL,84800L,1.69,24
1488,2011/05/10,DEL,22973,1.65,12
1488,2011/05/10,DEL,79191C,0.85,12
1488,2011/05/10,DEL,84279B,3.75,4
1488,2011/05/10,DEL,84279P,3.75,4
1488,2011/05/10,DEL,16238,0.21,28
1488,2011/05/10,DEL,16236,0.21,28
1488,2011/05/10,DEL,21719,0.85,12
1488,2011/05/10,DEL,21724,0.85,12
1488,2011/05/10,DEL,16011,0.21,24
1492,2011/05/10,DEL,22535,0.42,24
1492,2011/05/10,DEL,22537,0.42,24
1492,2011/05/10,DEL,22963,0.85,24
1492,2011/05/10,DEL,22715,0.42,12
1727,2011/05/10,DEL,22706,0.42,25
1247,2011/05/10,DEL,21448,1.65,12
1247,2011/05/10,DEL,22035,0.42,12
1247,2011/05/10,DEL,84247G,0.42,12
1247,2011/05/10,DEL,22024,0.42,12
1247,2011/05/10,DEL,21773,1.25,12
1247,2011/05/10,DEL,21775,1.25,12
1247,2011/05/10,DEL,21894,1.25,12
3942,2011/05/10,DEL,23151,2.49,6
3942,2011/05/10,DEL,21942,0.85,12
3942,2011/05/10,DEL,21945,0.85,12
3942,2011/05/10,DEL,21381,1.69,12
3942,2011/05/10,DEL,85071A,2.95,6
3942,2011/05/10,DEL,85071C,2.55,6
3942,2011/05/10,DEL,85071D,2.55,6
3942,2011/05/10,DEL,85071B,2.95,6
3117,2011/05/10,DEL,48116,6.75,20
2696,2011/05/10,DEL,22025,0.42,12
3750,2011/05/10,DEL,22903,2.95,6
3750,2011/05/10,DEL,22806,2.95,6
3750,2011/05/10,DEL,22335,0.65,24
3739,2011/05/10,DEL,85231G,0.85,24
1536,2011/05/10,DEL,22894,9.95,10
1168,2011/05/10,DEL,22111,4.95,6
1168,2011/05/10,DEL,22835,4.65,4
1168,2011/05/10,DEL,21974,1.45,12
3848,2011/05/10,DEL,22156,0.85,12
3848,2011/05/10,DEL,22788,9.95,1
3848,2011/05/10,DEL,21288,2.95,6
3848,2011/05/10,DEL,17013D,0.42,12
3848,2011/05/10,DEL,17091A,0.38,6
3848,2011/05/10,DEL,21360,3.95,4
3848,2011/05/10,DEL,85016,0.65,24
3848,2011/05/10,DEL,84818,2.55,6
3848,2011/05/10,DEL,22278,4.95,3
3848,2011/05/10,DEL,72807C,4.25,4
3848,2011/05/10,DEL,72807A,4.25,4
3848,2011/05/10,DEL,84637,5.95,3
3848,2011/05/10,DEL,84638,6.95,2
3848,2011/05/10,DEL,22770,14.95,1
3070,2011/05/10,DEL,21865,2.1,1
3070,2011/05/10,DEL,21557,2.95,1
3070,2011/05/10,DEL,22315,1.25,1
3070,2011/05/10,DEL,21793,3.95,3
3070,2011/05/10,DEL,72349B,2.1,2
3070,2011/05/10,DEL,85114C,1.65,6
3070,2011/05/10,DEL,85114B,1.65,6
238,2011/05/10,DEL,84568,0.21,288
238,2011/05/10,DEL,21544,0.85,5
1815,2011/05/10,DEL,15058A,6.75,10
1338,2011/05/10,DEL,22859,1.65,6
1338,2011/05/10,DEL,84663A,5.95,3
1338,2011/05/10,DEL,21481,2.95,6
1338,2011/05/10,DEL,23040,5.75,3
3420,2011/05/10,DEL,22744,2.95,6
3420,2011/05/10,DEL,22758,1.25,12
3420,2011/05/10,DEL,22708,0.42,25
236,2011/05/10,DEL,22807,2.95,1
236,2011/05/10,DEL,22417,0.55,12
236,2011/05/10,DEL,22064,1.65,10
236,2011/05/10,DEL,22067,1.65,10
3810,2011/05/10,DEL,23183,3.75,6
2053,2011/05/10,DEL,22466,1.95,12
2053,2011/05/10,DEL,11001,1.69,16
2053,2011/05/10,DEL,22299,1.25,24
2053,2011/05/10,DEL,82001S,3.75,8
2053,2011/05/10,DEL,21064,5.95,2
2053,2011/05/10,DEL,21065,5.95,2
2430,2011/05/10,DEL,22654,5.95,3
3899,2011/05/10,DEL,22741,0.85,48
1037,2011/05/10,DEL,22700,2.95,6
1037,2011/05/10,DEL,22778,3.95,4
1037,2011/05/10,DEL,22399,1.25,12
1037,2011/05/10,DEL,21775,1.25,12
1037,2011/05/10,DEL,22361,2.95,6
1037,2011/05/10,DEL,84832,0.85,12
1037,2011/05/10,DEL,22792,0.85,12
1037,2011/05/10,DEL,21012,2.1,6
1228,2011/05/10,DEL,22128,1.25,12
1228,2011/05/10,DEL,47599A,2.1,6
1228,2011/05/10,DEL,35924,2.1,6
1462,2011/05/10,DEL,22354,3.39,60
1462,2011/05/10,DEL,22329,1.45,48
1462,2011/05/10,DEL,21039,2.55,48
1462,2011/05/10,DEL,22377,1.85,50
1462,2011/05/10,DEL,15056P,4.95,60
1462,2011/05/10,DEL,22243,1.65,24
1462,2011/05/10,DEL,22780,3.75,48
1462,2011/05/10,DEL,22935,2.75,72
1462,2011/05/10,DEL,22934,2.55,48
1462,2011/05/10,DEL,22365,6.75,10
852,2011/05/10,DEL,22583,2.55,6
852,2011/05/10,DEL,22741,0.85,48
852,2011/05/10,DEL,51014C,0.85,24
926,2011/05/10,DEL,21591,1.25,6
926,2011/05/10,DEL,84817,2.1,6
926,2011/05/10,DEL,21280,2.55,6
926,2011/05/10,DEL,21279,2.55,12
926,2011/05/10,DEL,22093,1.25,4
926,2011/05/10,DEL,21695,2.95,6
2849,2011/05/10,DEL,21089,0.19,6
2849,2011/05/10,DEL,21000,4.25,2
2849,2011/05/10,DEL,21625,6.95,3
2849,2011/05/10,DEL,20762,3.75,1
2849,2011/05/10,DEL,20765,3.75,2
2849,2011/05/10,DEL,22613,0.85,1
2849,2011/05/10,DEL,20977,1.25,2
2849,2011/05/10,DEL,22362,2.95,1
2849,2011/05/10,DEL,84926E,1.25,2
