2237,2011/05/10,DEL,22926,5.95,5
2849,2011/05/10,DEL,84926A,1.25,2
2849,2011/05/10,DEL,22312,2.95,1
2849,2011/05/10,DEL,22311,2.95,1
2849,2011/05/10,DEL,22314,2.95,1
2849,2011/05/10,DEL,35001G,4.25,1
2849,2011/05/10,DEL,20684,3.25,1
2849,2011/05/10,DEL,85174,4.95,2
2849,2011/05/10,DEL,22477,1.25,3
2849,2011/05/10,DEL,22479,1.25,7
2849,2011/05/10,DEL,21407,4.25,1
3458,2011/05/10,DEL,20674,1.25,8
3458,2011/05/10,DEL,21245,1.69,8
3458,2011/05/10,DEL,22316,1.25,12
3458,2011/05/10,DEL,21544,0.85,12
3458,2011/05/10,DEL,21679,0.85,12
2416,2011/05/10,DEL,15039,0.85,60
2416,2011/05/10,DEL,16014,0.42,80
2416,2011/05/10,DEL,16016,0.85,50
2416,2011/05/10,DEL,15044A,2.95,18
2416,2011/05/10,DEL,90039D,3.75,12
2416,2011/05/10,DEL,90039B,3.75,6
2416,2011/05/10,DEL,90039A,3.75,6
2416,2011/05/10,DEL,20761,3.75,4
2416,2011/05/10,DEL,84950,0.65,24
617,2011/05/10,DEL,22311,2.95,2
617,2011/05/10,DEL,84882,3.75,1
617,2011/05/10,DEL,85232D,4.95,1
617,2011/05/10,DEL,22371,4.25,1
617,2011/05/10,DEL,21207,1.65,2
617,2011/05/10,DEL,21866,1.25,1
617,2011/05/10,DEL,85054,2.95,1
617,2011/05/10,DEL,22097,1.25,1
617,2011/05/10,DEL,22092,1.25,1
2145,2011/05/10,DEL,84993A,0.42,24
2145,2011/05/10,DEL,22930,2.55,10
2145,2011/05/10,DEL,22936,3.25,2
2145,2011/05/10,DEL,22935,3.25,3
2145,2011/05/10,DEL,21832,1.65,4
2145,2011/05/10,DEL,21109,6.75,2
2145,2011/05/10,DEL,22956,2.1,2
2145,2011/05/10,DEL,37479B,0.39,6
2145,2011/05/10,DEL,22372,4.25,1
2145,2011/05/10,DEL,21973,1.45,7
2145,2011/05/10,DEL,35923,1.25,6
2145,2011/05/10,DEL,84249A,0.42,12
2145,2011/05/10,DEL,84686,4.25,1
2145,2011/05/10,DEL,84688,4.25,1
2674,2011/05/10,DEL,21833,1.69,36
2674,2011/05/10,DEL,85135B,7.95,1
2674,2011/05/10,DEL,85136A,7.95,1
2674,2011/05/10,DEL,85135C,7.95,1
2674,2011/05/10,DEL,85016,0.65,10
862,2011/05/10,DEL,84625C,0.85,24
862,2011/05/10,DEL,84625A,0.85,24
2035,2011/05/10,DEL,20716,1.25,3
2035,2011/05/10,DEL,21747,1.25,5
2035,2011/05/10,DEL,85183A,1.25,3
2035,2011/05/10,DEL,85183B,1.25,3
2035,2011/05/10,DEL,85049E,1.25,2
2035,2011/05/10,DEL,21787,0.85,5
2035,2011/05/10,DEL,62086A,1.95,4
2035,2011/05/10,DEL,62043B,0.83,5
2035,2011/05/10,DEL,21171,1.45,3
2035,2011/05/10,DEL,21206,1.65,3
2035,2011/05/10,DEL,21207,1.65,3
2035,2011/05/10,DEL,22480,1.25,5
2035,2011/05/10,DEL,18007,0.18,2
2035,2011/05/10,DEL,72140E,0.85,6
2035,2011/05/10,DEL,15058A,7.95,1
2035,2011/05/10,DEL,37444A,0.39,6
2035,2011/05/10,DEL,37413,0.39,6
2035,2011/05/10,DEL,22190,2.1,3
2035,2011/05/10,DEL,22109,3.75,3
2035,2011/05/10,DEL,22108,3.75,2
2035,2011/05/10,DEL,84563A,2.95,2
2035,2011/05/10,DEL,84519A,1.25,4
2035,2011/05/10,DEL,37413,0.39,2
2035,2011/05/10,DEL,22269,1.25,1
1592,2011/05/10,DEL,20866,1.25,2
1592,2011/05/10,DEL,20867,1.25,2
1592,2011/05/10,DEL,21706,4.95,5
1592,2011/05/10,DEL,21709,4.95,5
1592,2011/05/10,DEL,20967,3.75,3
1592,2011/05/10,DEL,22092,1.25,2
1592,2011/05/10,DEL,20658,1.25,3
1592,2011/05/10,DEL,20669,1.25,3
1592,2011/05/10,DEL,20856,1.65,2
1592,2011/05/10,DEL,85095,1.95,8
1592,2011/05/10,DEL,20751,2.1,3
1592,2011/05/10,DEL,22593,0.85,36
1592,2011/05/10,DEL,22443,7.95,1
1592,2011/05/10,DEL,22096,1.25,1
1062,2011/05/10,DEL,40016,0.42,10
1062,2011/05/10,DEL,22103,1.65,6
1062,2011/05/10,DEL,22807,2.95,2
1062,2011/05/10,DEL,22419,0.42,50
1062,2011/05/10,DEL,22103,1.65,6
1062,2011/05/10,DEL,22103,1.65,6
1062,2011/05/10,DEL,22825,7.95,2
1062,2011/05/10,DEL,85135B,7.95,1
1062,2011/05/10,DEL,15044C,2.95,3
1062,2011/05/10,DEL,21631,12.75,2
3171,2011/05/10,DEL,10133,0.85,20
2385,2011/05/10,DEL,62018,1.25,600
1600,2011/05/10,DEL,22613,0.72,96
1600,2011/05/10,DEL,20992,0.74,96
1600,2011/05/10,DEL,21054,8.95,19
1600,2011/05/10,DEL,21056,7.95,40
2612,2011/05/10,DEL,23253,15.95,2
2612,2011/05/10,DEL,22614,0.29,24
1657,2011/05/10,DEL,21624,5.95,6
1657,2011/05/10,DEL,21363,4.95,3
1657,2011/05/10,DEL,22477,1.25,10
1005,2011/05/10,DEL,23009,16.95,1
1005,2011/05/10,DEL,79191C,0.85,24
1005,2011/05/10,DEL,21866,1.25,2
1005,2011/05/10,DEL,84952B,3.75,2
1005,2011/05/10,DEL,84466,1.25,4
1005,2011/05/10,DEL,40016,0.42,12
1005,2011/05/10,DEL,20615,2.1,1
1005,2011/05/10,DEL,20616,2.1,1
944,2011/05/10,DEL,23140,4.15,2
944,2011/05/10,DEL,23138,1.45,7
944,2011/05/10,DEL,85130A,1.65,5
3656,2011/05/10,DEL,21844,2.95,12
3656,2011/05/10,DEL,22674,1.25,12
1755,2011/05/10,DEL,22792,0.85,12
1755,2011/05/10,DEL,22515,2.1,6
1755,2011/05/10,DEL,21875,1.25,12
1755,2011/05/10,DEL,21564,2.95,6
1755,2011/05/10,DEL,84913A,4.65,4
329,2011/05/10,DEL,22660,7.95,2
329,2011/05/10,DEL,35095A,0.42,12
329,2011/05/10,DEL,35095B,0.42,6
329,2011/05/10,DEL,22500,4.95,4
329,2011/05/10,DEL,72802B,4.25,12
329,2011/05/10,DEL,72807B,4.25,12
329,2011/05/10,DEL,72807A,4.25,12
329,2011/05/10,DEL,72802C,4.25,6
329,2011/05/10,DEL,72807C,4.25,12
329,2011/05/10,DEL,22794,7.95,4
329,2011/05/10,DEL,22055,1.65,6
329,2011/05/10,DEL,72760B,9.95,4
1729,2011/05/10,DEL,82001S,3.39,48
505,2011/05/10,DEL,21495,0.42,25
505,2011/05/10,DEL,22706,0.42,25
505,2011/05/10,DEL,23087,1.25,8
927,2011/05/10,DEL,20669,1.25,1
927,2011/05/10,DEL,22956,2.1,3
927,2011/05/10,DEL,21990,2.95,1
927,2011/05/10,DEL,21588,2.55,2
671,2011/05/10,DEL,22842,6.75,2
671,2011/05/10,DEL,22843,6.75,2
671,2011/05/10,DEL,22215,8.5,2
671,2011/05/10,DEL,22220,9.95,2
3346,2011/05/10,DEL,23183,3.75,4
3346,2011/05/10,DEL,23041,4.15,4
3346,2011/05/10,DEL,23045,4.15,2
3346,2011/05/10,DEL,21201,2.55,12
3341,2011/05/10,DEL,22322,0.85,2
3341,2011/05/10,DEL,22325,4.95,1
3341,2011/05/10,DEL,22317,2.95,1
3341,2011/05/10,DEL,79030D,0.39,6
3711,2011/05/10,DEL,84279B,3.75,1
3711,2011/05/10,DEL,21089,0.19,10
3711,2011/05/10,DEL,20682,3.25,1
3711,2011/05/10,DEL,21401,0.12,6
3711,2011/05/10,DEL,22420,0.42,4
3711,2011/05/10,DEL,22419,0.42,4
3711,2011/05/10,DEL,47593B,0.39,2
3711,2011/05/10,DEL,47594B,1.95,1
3711,2011/05/10,DEL,22276,2.55,1
3711,2011/05/10,DEL,85078,0.19,9
3711,2011/05/10,DEL,22277,2.1,1
3711,2011/05/10,DEL,85135B,7.95,1
3711,2011/05/10,DEL,85135C,7.95,1
3711,2011/05/10,DEL,22623,5.95,1
3711,2011/05/10,DEL,20829,2.1,1
3711,2011/05/10,DEL,47593B,0.39,10
1546,2011/05/10,DEL,21894,1.25,12
2995,2011/05/10,DEL,22055,1.65,8
2995,2011/05/10,DEL,22890,9.95,4
2995,2011/05/10,DEL,23153,3.75,4
2566,2011/05/10,DEL,21984,0.29,24
2566,2011/05/10,DEL,21983,0.29,24
1054,2011/05/10,DEL,22378,2.1,1
2157,2011/05/10,DEL,90035C,10.75,2
2157,2011/05/10,DEL,22852,4.25,2
2157,2011/05/10,DEL,23069,6.25,2
2157,2011/05/10,DEL,23070,4.15,4
850,2011/05/10,DEL,22824,35.95,1
672,2011/05/10,DEL,84352,16.95,1
672,2011/05/10,DEL,21257,7.95,1
672,2011/05/10,DEL,21259,5.95,1
672,2011/05/10,DEL,84708B,4.95,12
672,2011/05/10,DEL,21781,14.95,2
672,2011/05/10,DEL,21784,9.95,1
3913,2011/05/10,DEL,22316,1.25,1
2873,2011/05/10,DEL,20984,0.85,4
2873,2011/05/10,DEL,20980,1.25,4
2873,2011/05/10,DEL,20772,2.55,3
2873,2011/05/10,DEL,47504H,1.95,2
609,2011/05/10,DEL,22163,2.95,1
609,2011/05/10,DEL,20956,1.25,1
609,2011/05/10,DEL,21811,1.25,1
609,2011/05/10,DEL,22335,0.65,1
609,2011/05/10,DEL,37413,0.39,1
609,2011/05/10,DEL,22445,2.95,1
609,2011/05/10,DEL,84592,2.95,1
609,2011/05/10,DEL,22113,3.75,4
609,2011/05/10,DEL,22594,0.85,12
609,2011/05/10,DEL,22593,0.85,12
3387,2011/05/10,DEL,21705,1.65,2
3387,2011/05/10,DEL,22754,0.85,6
57,2011/05/10,DEL,21584,1.65,2
484,2011/05/10,DEL,75049L,0.85,192
484,2011/05/10,DEL,22660,6.75,10
484,2011/05/10,DEL,22365,6.75,10
484,2011/05/10,DEL,21361,12.75,1
484,2011/05/10,DEL,21224,1.25,1
484,2011/05/10,DEL,20848,2.95,4
484,2011/05/10,DEL,21683,2.95,6
484,2011/05/10,DEL,22085,2.95,2
484,2011/05/10,DEL,22671,1.65,1
484,2011/05/10,DEL,17084R,0.21,72
484,2011/05/10,DEL,21905,2.1,2
484,2011/05/10,DEL,21211,1.45,1
484,2011/05/10,DEL,22416,1.45,2
484,2011/05/10,DEL,22949,1.45,3
484,2011/05/10,DEL,21972,1.45,2
484,2011/05/10,DEL,21211,1.45,1
484,2011/05/10,DEL,51014A,0.85,12
484,2011/05/10,DEL,51014L,0.85,12
484,2011/05/10,DEL,21747,1.25,1
3819,2011/05/10,DEL,22230,0.85,12
3819,2011/05/10,DEL,22515,2.1,6
3819,2011/05/10,DEL,22517,2.1,6
3819,2011/05/10,DEL,22519,2.1,6
1889,2011/05/10,DEL,85184C,2.95,1
1889,2011/05/10,DEL,22098,1.25,3
1889,2011/05/10,DEL,21787,0.85,1
1889,2011/05/10,DEL,21786,0.42,6
1889,2011/05/10,DEL,22852,4.25,1
1889,2011/05/10,DEL,22066,0.39,2
1889,2011/05/10,DEL,22064,1.65,2
1889,2011/05/10,DEL,20682,3.25,1
743,2011/05/10,DEL,22158,2.95,8
743,2011/05/10,DEL,23142,10.4,4
743,2011/05/10,DEL,22267,1.25,12
743,2011/05/10,DEL,22266,0.65,14
743,2011/05/10,DEL,84347,2.55,48
1859,2011/05/10,DEL,21272,1.25,12
287,2011/05/10,DEL,22417,0.55,6
3343,2011/05/10,DEL,22381,2.1,5
3343,2011/05/10,DEL,22664,2.1,5
3196,2011/05/10,DEL,20846,1.25,3
3196,2011/05/10,DEL,21476,14.95,1
3196,2011/05/10,DEL,84974,9.95,1
3196,2011/05/10,DEL,85214,1.65,2
3196,2011/05/10,DEL,22227,0.65,2
3196,2011/05/10,DEL,22478,1.25,1
3196,2011/05/10,DEL,22479,1.25,1
3196,2011/05/10,DEL,22477,1.25,1
3196,2011/05/10,DEL,35972,1.25,2
3196,2011/05/10,DEL,35971,1.25,3
1819,2011/05/10,DEL,79191B,0.85,1
1819,2011/05/10,DEL,79190B,0.42,2
1819,2011/05/10,DEL,85214,1.65,1
1819,2011/05/10,DEL,84535B,0.65,1
1819,2011/05/10,DEL,75049L,1.25,3
3315,2011/05/10,DEL,20967,3.75,3
3315,2011/05/10,DEL,22566,0.85,12
3315,2011/05/10,DEL,22272,2.95,6
3315,2011/05/10,DEL,22751,3.39,48
3315,2011/05/10,DEL,22750,3.39,48
3315,2011/05/10,DEL,22940,3.75,48
3967,2011/05/10,DEL,47594B,1.95,3
3967,2011/05/10,DEL,47594A,1.95,3
3967,2011/05/10,DEL,84673A,0.65,1
3967,2011/05/10,DEL,22212,2.1,3
3967,2011/05/10,DEL,72800D,2.55,1
3967,2011/05/10,DEL,72800C,2.55,1
3967,2011/05/10,DEL,72800B,2.55,1
3967,2011/05/10,DEL,85124B,2.55,3
3967,2011/05/10,DEL,85124C,2.55,3
3967,2011/05/10,DEL,22376,4.25,1
3967,2011/05/10,DEL,22374,4.25,1
3967,2011/05/10,DEL,71279,2.95,6
3967,2011/05/10,DEL,22991,1.95,3
488,2011/05/10,DEL,22476,4.95,1
586,2011/05/10,DEL,23002,0.42,1
586,2011/05/10,DEL,23003,0.42,1
586,2011/05/10,DEL,22725,3.75,1
586,2011/05/10,DEL,21905,2.1,1
2244,2011/05/10,DEL,21654,0.39,6
2244,2011/05/10,DEL,22360,2.95,3
2244,2011/05/10,DEL,20992,0.85,7
2244,2011/05/10,DEL,22544,0.42,12
2244,2011/05/10,DEL,22539,0.42,7
2244,2011/05/10,DEL,21327,1.65,12
2244,2011/05/10,DEL,21721,0.85,7
922,2011/05/10,DEL,21249,2.95,1
922,2011/05/10,DEL,21251,2.95,2
922,2011/05/10,DEL,22717,0.42,12
922,2011/05/10,DEL,17011F,0.65,1
922,2011/05/10,DEL,20686,3.25,2
922,2011/05/10,DEL,20936,2.95,3
922,2011/05/10,DEL,20768,2.55,1
922,2011/05/10,DEL,20767,2.55,1
922,2011/05/10,DEL,84192,1.25,1
922,2011/05/10,DEL,84508A,2.55,1
922,2011/05/10,DEL,21577,2.25,2
922,2011/05/10,DEL,22902,2.1,4
922,2011/05/10,DEL,22674,1.25,3
922,2011/05/10,DEL,21623,9.95,2
922,2011/05/10,DEL,22377,2.1,3
922,2011/05/10,DEL,22664,2.1,3
3793,2011/05/10,DEL,22102,1.65,12
3793,2011/05/10,DEL,22465,1.65,6
3793,2011/05/10,DEL,22106,6.75,3
3677,2011/05/10,DEL,22199,4.25,1
3677,2011/05/10,DEL,22203,3.75,1
3677,2011/05/10,DEL,37448,1.49,1
3677,2011/05/10,DEL,22279,1.25,6
3677,2011/05/10,DEL,22686,1.25,1
3677,2011/05/10,DEL,22685,1.25,1
3677,2011/05/10,DEL,47574B,4.25,1
3677,2011/05/10,DEL,21527,7.95,1
3677,2011/05/10,DEL,10120,0.21,1
3677,2011/05/10,DEL,22922,0.85,1
3677,2011/05/10,DEL,84006,0.85,1
3677,2011/05/10,DEL,21041,2.95,1
3677,2011/05/10,DEL,37342,0.79,4
3677,2011/05/10,DEL,15034,0.14,12
3677,2011/05/10,DEL,21830,0.42,24
3677,2011/05/10,DEL,22977,1.25,1
333,2011/05/10,DEL,22797,16.95,1
333,2011/05/10,DEL,84686,4.25,1
333,2011/05/10,DEL,22483,2.95,1
333,2011/05/10,DEL,22233,1.65,1
333,2011/05/10,DEL,21677,0.85,6
333,2011/05/10,DEL,84685,3.75,1
333,2011/05/10,DEL,22231,1.45,1
333,2011/05/10,DEL,22232,1.65,1
333,2011/05/10,DEL,84192,1.25,1
333,2011/05/10,DEL,84192,1.25,2
333,2011/05/10,DEL,21462,6.75,1
3647,2011/05/10,DEL,23090,0.83,12
415,2011/05/10,DEL,21890,3.25,6
1531,2011/05/10,DEL,22438,1.95,10
1531,2011/05/10,DEL,23010,14.95,6
2261,2011/05/10,DEL,84050,1.25,12
2427,2011/05/10,DEL,84968A,12.75,1
2427,2011/05/10,DEL,22227,0.65,24
2427,2011/05/10,DEL,17107D,2.55,6
2427,2011/05/10,DEL,71101E,0.72,48
2427,2011/05/10,DEL,21465,3.75,6
2427,2011/05/10,DEL,21466,3.75,6
2427,2011/05/10,DEL,21469,3.75,6
2427,2011/05/10,DEL,21471,3.75,6
2427,2011/05/10,DEL,22894,9.95,6
2257,2011/05/10,DEL,85174,4.95,4
1948,2011/05/10,DEL,84796B,12.75,3
1948,2011/05/10,DEL,22972,1.65,12
1948,2011/05/10,DEL,22943,4.95,3
146,2011/05/10,DEL,21441,0.85,12
146,2011/05/10,DEL,22468,6.75,2
1738,2011/05/10,DEL,84884A,3.95,5
561,2011/05/10,DEL,23002,0.42,4
561,2011/05/10,DEL,23003,0.42,7
561,2011/05/10,DEL,22614,0.29,12
561,2011/05/10,DEL,20856,1.65,6
356,2011/05/10,DEL,46000S,1.45,36
2553,2011/05/10,DEL,23069,6.25,2
2553,2011/05/10,DEL,23070,4.15,8
77,2011/05/10,DEL,22526,12.75,1
77,2011/05/10,DEL,22519,2.1,6
77,2011/05/10,DEL,22517,2.1,6
77,2011/05/10,DEL,22545,0.42,24
77,2011/05/10,DEL,22544,0.42,24
77,2011/05/10,DEL,22562,1.25,12
77,2011/05/10,DEL,22563,1.25,12
77,2011/05/10,DEL,21986,0.29,24
77,2011/05/10,DEL,22465,1.65,12
1755,2011/05/10,DEL,22750,3.75,4
1755,2011/05/10,DEL,22161,0.65,24
1755,2011/05/10,DEL,22751,3.75,4
1755,2011/05/10,DEL,22038,0.42,25
1755,2011/05/10,DEL,84536B,0.42,16
3930,2011/05/10,DEL,21693,2.95,6
3930,2011/05/10,DEL,21688,2.95,6
3930,2011/05/10,DEL,85230E,0.29,48
211,2011/05/10,DEL,22963,0.72,48
3168,2011/05/10,DEL,23142,9.15,48
3168,2011/05/10,DEL,22381,1.85,50
3971,2011/05/10,DEL,23085,10.4,4
3971,2011/05/10,DEL,22911,2.95,6
3971,2011/05/10,DEL,22891,4.25,3
3971,2011/05/10,DEL,22794,7.95,2
172,2011/05/10,DEL,84795B,7.95,2
172,2011/05/10,DEL,21666,0.65,48
451,2011/05/10,DEL,22465,1.65,12
451,2011/05/10,DEL,22188,3.95,4
2919,2011/05/10,DEL,84816,39.95,1
2919,2011/05/10,DEL,23135,5.75,8
2919,2011/05/10,DEL,23087,1.25,16
2919,2011/05/10,DEL,22222,4.95,3
2443,2011/05/10,DEL,20677,1.25,8
2443,2011/05/10,DEL,20982,0.85,12
1146,2011/05/10,DEL,48116,4.58,101
1146,2011/05/10,DEL,22783,16.95,80
3103,2011/05/10,DEL,23099,6.65,4
2744,2011/05/10,DEL,22381,2.1,5
3005,2011/05/10,DEL,21906,6.75,6
3005,2011/05/10,DEL,22934,2.95,6
538,2011/05/10,DEL,22826,195.0,1
2038,2011/05/10,DEL,22623,5.95,3
2038,2011/05/10,DEL,20794,2.55,8
2558,2011/05/10,DEL,23086,1.25,16
2558,2011/05/10,DEL,23087,1.25,16
1237,2011/05/10,DEL,82001S,3.75,18
1237,2011/05/10,DEL,22412,2.1,18
1237,2011/05/10,DEL,20617,2.1,6
1237,2011/05/10,DEL,21179,1.25,12
348,2011/05/10,DEL,84725,1.65,1
348,2011/05/10,DEL,21363,4.95,1
348,2011/05/10,DEL,21462,6.75,1
215,2011/05/10,DEL,22744,2.95,1
215,2011/05/10,DEL,21328,1.65,2
215,2011/05/10,DEL,10125,0.85,1
215,2011/05/10,DEL,21883,0.65,1
215,2011/05/10,DEL,21329,1.65,2
215,2011/05/10,DEL,22443,7.95,1
215,2011/05/10,DEL,21561,2.55,3
215,2011/05/10,DEL,20748,12.75,1
215,2011/05/10,DEL,23003,0.42,5
3713,2011/05/10,DEL,22564,1.25,1
3713,2011/05/10,DEL,23047,5.75,2
3713,2011/05/10,DEL,22936,3.25,1
3860,2011/05/10,DEL,22113,3.75,12
3860,2011/05/10,DEL,22111,4.25,24
3860,2011/05/10,DEL,21485,4.25,24
1016,2011/05/10,DEL,22047,0.42,25
1016,2011/05/10,DEL,21202,1.65,2
1016,2011/05/10,DEL,84212,0.65,6
1016,2011/05/10,DEL,21377,1.65,2
1016,2011/05/10,DEL,21379,1.25,2
1016,2011/05/10,DEL,21378,1.65,2
3044,2011/05/10,DEL,84665,5.95,20
3044,2011/05/10,DEL,84849D,1.69,12
3044,2011/05/10,DEL,22137,2.95,10
3044,2011/05/10,DEL,84849A,1.69,12
3044,2011/05/10,DEL,20961,1.25,10
3044,2011/05/10,DEL,20963,1.25,12
3044,2011/05/10,DEL,22111,4.95,6
3044,2011/05/10,DEL,21485,4.95,6
3044,2011/05/10,DEL,84029G,3.75,8
3044,2011/05/10,DEL,21983,0.29,24
3044,2011/05/10,DEL,22674,1.25,12
3044,2011/05/10,DEL,22671,1.65,12
2398,2011/05/10,DEL,21294,0.39,48
2398,2011/05/10,DEL,84661A,2.55,6
2398,2011/05/10,DEL,84660A,3.75,4
2629,2011/05/10,DEL,22949,1.45,12
1560,2011/05/10,DEL,22628,4.95,4
1560,2011/05/10,DEL,22035,0.42,12
1560,2011/05/10,DEL,22715,0.42,12
1560,2011/05/10,DEL,84251G,0.19,12
1560,2011/05/10,DEL,22181,0.85,12
1560,2011/05/10,DEL,84212,0.65,24
2646,2011/05/10,DEL,22597,0.85,12
1364,2011/05/10,DEL,79191C,0.85,12
1364,2011/05/10,DEL,22923,0.85,12
1364,2011/05/10,DEL,22399,1.25,12
1364,2011/05/10,DEL,21494,1.25,12
3865,2011/05/10,DEL,85176,0.85,24
3865,2011/05/10,DEL,85177,0.85,24
759,2011/05/10,DEL,21654,0.39,36
3983,2011/05/10,DEL,21220,1.25,10
3983,2011/05/10,DEL,21730,4.95,3
3983,2011/05/10,DEL,84563A,2.95,6
3983,2011/05/10,DEL,85017B,0.42,12
3983,2011/05/10,DEL,21089,0.19,12
510,2011/05/10,DEL,20998,2.95,6
510,2011/05/10,DEL,22183,6.75,3
510,2011/05/10,DEL,22364,2.95,6
2062,2011/05/10,DEL,23069,6.25,2
2062,2011/05/10,DEL,23070,4.15,4
2062,2011/05/10,DEL,23139,1.45,12
2062,2011/05/10,DEL,23138,1.45,12
