2237,2011/05/10,DEL,22926,5.95,5
2062,2011/05/10,DEL,23140,4.15,8
3925,2011/05/10,DEL,22650,1.25,36
3790,2011/05/10,DEL,72760B,8.49,24
3790,2011/05/10,DEL,22207,3.75,48
1146,2011/05/10,DEL,22788,6.78,85
1146,2011/05/10,DEL,21623,6.38,80
1146,2011/05/10,DEL,22912,3.37,72
1146,2011/05/10,DEL,23135,3.32,120
1146,2011/05/10,DEL,22188,2.32,216
1146,2011/05/10,DEL,37449,6.79,32
3140,2011/05/10,DEL,22365,7.95,5
1146,2011/05/10,DEL,22349,2.46,72
1146,2011/05/10,DEL,22700,1.68,72
1146,2011/05/10,DEL,22701,1.66,72
2562,2011/05/10,DEL,84796B,10.95,12
2762,2011/05/10,DEL,21187,1.65,25
2762,2011/05/10,DEL,21813,4.95,25
1872,2011/05/10,DEL,22217,1.25,6
1872,2011/05/10,DEL,84600,7.95,1
1872,2011/05/10,DEL,22265,0.65,8
1872,2011/05/10,DEL,75049L,1.25,18
1872,2011/05/10,DEL,23099,6.65,2
1872,2011/05/10,DEL,35095B,0.42,12
1872,2011/05/10,DEL,35095A,0.42,12
1872,2011/05/10,DEL,23151,2.49,4
1872,2011/05/10,DEL,17129F,0.85,4
1872,2011/05/10,DEL,17107D,2.55,3
1872,2011/05/10,DEL,20984,0.85,6
1900,2011/05/10,DEL,84832,0.85,6
1900,2011/05/10,DEL,20966,1.25,1
1900,2011/05/10,DEL,20961,1.25,1
1900,2011/05/10,DEL,47578A,0.85,4
1900,2011/05/10,DEL,22602,0.85,4
1108,2011/05/10,DEL,22406,1.25,1
1108,2011/05/10,DEL,22434,1.95,1
1108,2011/05/10,DEL,79051A,0.29,6
1108,2011/05/10,DEL,22587,0.85,2
1108,2011/05/10,DEL,21407,4.25,1
1108,2011/05/10,DEL,84658,6.95,2
1108,2011/05/10,DEL,84859A,1.95,3
1108,2011/05/10,DEL,84466,1.25,16
1108,2011/05/10,DEL,84658,6.95,1
1108,2011/05/10,DEL,10120,0.21,2
1108,2011/05/10,DEL,16238,0.21,3
1108,2011/05/10,DEL,16046,0.85,3
3587,2011/05/10,DEL,22725,3.75,4
1940,2011/05/10,DEL,21495,0.42,25
1940,2011/05/10,DEL,21028,1.25,10
1940,2011/05/10,DEL,21027,1.25,10
1940,2011/05/10,DEL,21030,1.25,10
1940,2011/05/10,DEL,90014B,9.95,1
1940,2011/05/10,DEL,90018B,4.25,2
3513,2011/05/10,DEL,22673,1.25,12
2687,2011/05/10,DEL,21622,4.95,4
2687,2011/05/10,DEL,46126A,1.25,4
743,2011/05/10,DEL,22468,6.75,5
1941,2011/05/10,DEL,22634,9.95,2
1941,2011/05/10,DEL,21872,1.25,12
1710,2011/05/10,DEL,22977,1.25,12
1710,2011/05/10,DEL,22819,0.42,12
555,2011/05/10,DEL,85114A,1.65,10
555,2011/05/10,DEL,85114B,1.65,4
555,2011/05/10,DEL,85114C,1.65,4
555,2011/05/10,DEL,22643,2.55,3
555,2011/05/10,DEL,22642,2.55,3
555,2011/05/10,DEL,22639,2.55,4
555,2011/05/10,DEL,21592,1.25,4
555,2011/05/10,DEL,16156L,0.42,25
555,2011/05/10,DEL,21495,0.42,25
555,2011/05/10,DEL,22276,2.55,3
555,2011/05/10,DEL,21106,2.95,1
555,2011/05/10,DEL,21107,2.95,2
555,2011/05/10,DEL,21051,2.1,3
555,2011/05/10,DEL,20856,1.65,3
555,2011/05/10,DEL,20867,1.25,3
555,2011/05/10,DEL,20866,1.25,3
555,2011/05/10,DEL,22493,1.65,3
555,2011/05/10,DEL,22744,2.95,3
753,2011/05/10,DEL,22681,1.25,7
753,2011/05/10,DEL,22678,1.25,5
753,2011/05/10,DEL,22679,1.25,5
753,2011/05/10,DEL,22685,1.25,5
753,2011/05/10,DEL,22683,1.25,5
753,2011/05/10,DEL,22681,1.25,5
753,2011/05/10,DEL,22677,1.25,5
753,2011/05/10,DEL,22680,1.25,5
753,2011/05/10,DEL,85054,2.95,3
753,2011/05/10,DEL,23142,10.4,2
3474,2011/05/10,DEL,22843,6.75,1
3474,2011/05/10,DEL,22842,6.75,1
3474,2011/05/10,DEL,21331,12.75,1
3474,2011/05/10,DEL,22691,7.95,1
3474,2011/05/10,DEL,84929,0.55,12
3474,2011/05/10,DEL,72780,0.85,3
3474,2011/05/10,DEL,22825,7.95,3
3474,2011/05/10,DEL,84673B,0.65,3
3474,2011/05/10,DEL,84673A,0.65,3
3474,2011/05/10,DEL,84873A,16.95,1
3955,2011/05/10,DEL,22293,1.45,6
3955,2011/05/10,DEL,22291,1.45,6
3955,2011/05/10,DEL,22496,2.95,1
3166,2011/05/10,DEL,22327,2.95,6
3166,2011/05/10,DEL,22350,2.55,6
3166,2011/05/10,DEL,22349,3.75,6
2438,2011/05/10,DEL,22109,3.75,12
2438,2011/05/10,DEL,84006,0.85,12
2438,2011/05/10,DEL,22064,1.65,12
2438,2011/05/10,DEL,15060B,3.75,4
3678,2011/05/10,DEL,21973,1.45,1
3678,2011/05/10,DEL,21974,1.45,1
3678,2011/05/10,DEL,22098,1.25,5
1370,2011/05/10,DEL,16235,0.21,60
1370,2011/05/10,DEL,22045,0.42,25
1370,2011/05/10,DEL,22244,1.95,36
886,2011/05/10,DEL,21401,0.12,24
886,2011/05/10,DEL,21400,0.12,24
886,2011/05/10,DEL,21402,0.12,24
886,2011/05/10,DEL,21403,0.12,24
886,2011/05/10,DEL,20839,0.85,12
3877,2011/05/10,DEL,23157,2.08,12
766,2011/05/10,DEL,23193,2.25,1
766,2011/05/10,DEL,85203,0.42,3
766,2011/05/10,DEL,85204,0.42,3
766,2011/05/10,DEL,22249,0.85,3
766,2011/05/10,DEL,22250,0.85,3
766,2011/05/10,DEL,85202,0.42,3
766,2011/05/10,DEL,21222,1.25,5
766,2011/05/10,DEL,21220,1.25,5
766,2011/05/10,DEL,21224,1.25,5
766,2011/05/10,DEL,22251,1.25,3
766,2011/05/10,DEL,85049G,1.25,2
766,2011/05/10,DEL,85049E,1.25,2
766,2011/05/10,DEL,85049D,1.25,2
766,2011/05/10,DEL,85049F,1.25,2
766,2011/05/10,DEL,85049C,1.25,2
766,2011/05/10,DEL,22835,4.65,2
744,2011/05/10,DEL,84832,0.85,24
744,2011/05/10,DEL,22717,0.42,12
1542,2011/05/10,DEL,21578,2.25,6
2248,2011/05/10,DEL,22800,3.75,4
599,2011/05/10,DEL,21465,3.75,1
599,2011/05/10,DEL,21564,2.95,1
599,2011/05/10,DEL,23009,16.95,2
1230,2011/05/10,DEL,22890,9.95,4
27,2011/05/10,DEL,22333,1.45,96
27,2011/05/10,DEL,22152,0.42,24
2604,2011/05/10,DEL,20752,2.1,6
2604,2011/05/10,DEL,20752,2.1,6
1344,2011/05/10,DEL,22582,2.55,12
1344,2011/05/10,DEL,22215,8.5,4
1344,2011/05/10,DEL,22583,2.55,12
3295,2011/05/10,DEL,21498,0.42,25
3295,2011/05/10,DEL,22708,0.42,25
3295,2011/05/10,DEL,22181,0.85,12
3295,2011/05/10,DEL,21039,2.55,6
3295,2011/05/10,DEL,22343,0.85,24
3295,2011/05/10,DEL,22628,4.95,8
3295,2011/05/10,DEL,22819,0.42,12
782,2011/05/10,DEL,22839,14.95,1
2537,2011/05/10,DEL,84968E,12.75,1
2537,2011/05/10,DEL,22282,12.75,2
2537,2011/05/10,DEL,22839,14.95,1
210,2011/05/10,DEL,21479,3.75,4
210,2011/05/10,DEL,20826,0.39,12
210,2011/05/10,DEL,46126A,1.25,10
210,2011/05/10,DEL,85116,0.65,48
210,2011/05/10,DEL,22526,12.75,1
262,2011/05/10,DEL,22797,16.95,1
262,2011/05/10,DEL,21391,2.1,3
2809,2011/05/10,DEL,22981,1.45,1
2809,2011/05/10,DEL,22060,3.95,1
2809,2011/05/10,DEL,22060,3.95,1
2809,2011/05/10,DEL,22060,3.95,1
2809,2011/05/10,DEL,21592,1.25,1
2809,2011/05/10,DEL,22868,1.95,1
2809,2011/05/10,DEL,22875,1.95,1
2809,2011/05/10,DEL,37489D,0.39,2
2809,2011/05/10,DEL,37489B,0.39,2
2809,2011/05/10,DEL,37489A,0.39,2
2809,2011/05/10,DEL,37489C,0.39,2
295,2011/05/10,DEL,22081,1.65,10
295,2011/05/10,DEL,22810,2.95,6
295,2011/05/10,DEL,22809,2.95,6
295,2011/05/10,DEL,21813,4.95,6
295,2011/05/10,DEL,21823,1.45,12
295,2011/05/10,DEL,21015,0.85,12
295,2011/05/10,DEL,21810,1.25,12
295,2011/05/10,DEL,84352,16.95,1
295,2011/05/10,DEL,21730,4.95,3
295,2011/05/10,DEL,84843,5.95,2
295,2011/05/10,DEL,21332,12.75,1
295,2011/05/10,DEL,85103,6.75,2
295,2011/05/10,DEL,85104,2.95,6
2827,2011/05/10,DEL,17091A,0.38,6
2827,2011/05/10,DEL,21845,0.79,36
2827,2011/05/10,DEL,62043B,0.83,5
2827,2011/05/10,DEL,78124,1.25,24
2827,2011/05/10,DEL,79337,0.38,12
2827,2011/05/10,DEL,84875B,1.25,24
2827,2011/05/10,DEL,22115,2.95,6
2827,2011/05/10,DEL,84924A,3.75,4
2827,2011/05/10,DEL,37370,1.25,12
2124,2011/05/10,DEL,21696,2.95,6
2124,2011/05/10,DEL,21693,2.95,6
2124,2011/05/10,DEL,21694,2.95,6
2124,2011/05/10,DEL,72800E,2.1,12
2124,2011/05/10,DEL,72799E,2.95,12
2124,2011/05/10,DEL,21609,2.95,12
2124,2011/05/10,DEL,21689,3.75,6
2124,2011/05/10,DEL,23071,12.5,2
2124,2011/05/10,DEL,23072,12.5,2
2124,2011/05/10,DEL,21613,2.95,12
2124,2011/05/10,DEL,21614,2.95,12
2124,2011/05/10,DEL,23073,12.5,2
2124,2011/05/10,DEL,84707A,9.95,2
2922,2011/05/10,DEL,21534,4.95,3
2922,2011/05/10,DEL,37471,0.85,12
2922,2011/05/10,DEL,22304,2.55,6
2922,2011/05/10,DEL,22305,2.55,6
353,2011/05/10,DEL,22162,2.95,1
353,2011/05/10,DEL,84406B,4.15,4
353,2011/05/10,DEL,22360,2.95,1
353,2011/05/10,DEL,22364,2.95,1
353,2011/05/10,DEL,21473,19.95,1
2412,2011/05/10,DEL,84509A,3.75,12
2184,2011/05/10,DEL,22824,35.95,1
2184,2011/05/10,DEL,85172,0.42,32
2184,2011/05/10,DEL,22696,1.95,3
2184,2011/05/10,DEL,22695,1.45,3
2184,2011/05/10,DEL,21614,2.95,12
2184,2011/05/10,DEL,85170C,2.1,12
2184,2011/05/10,DEL,84950,0.65,12
2184,2011/05/10,DEL,20936,2.95,1
2184,2011/05/10,DEL,21201,2.55,6
2184,2011/05/10,DEL,21462,6.75,1
2184,2011/05/10,DEL,47574B,4.25,3
2184,2011/05/10,DEL,47481,0.85,12
2184,2011/05/10,DEL,21763,29.95,1
2184,2011/05/10,DEL,15044C,2.95,3
3645,2011/05/10,DEL,21041,2.95,6
3645,2011/05/10,DEL,22176,2.95,6
3645,2011/05/10,DEL,22886,1.95,8
292,2011/05/10,DEL,22192,8.5,2
292,2011/05/10,DEL,21609,2.95,4
292,2011/05/10,DEL,22772,1.25,12
292,2011/05/10,DEL,21586,2.55,3
2220,2011/05/10,DEL,20761,3.75,4
2220,2011/05/10,DEL,20766,3.75,4
2220,2011/05/10,DEL,22497,4.25,4
2220,2011/05/10,DEL,46000S,1.45,12
110,2011/05/10,DEL,15044A,2.95,6
2422,2011/05/10,DEL,22967,2.95,6
2799,2011/05/10,DEL,C2,50.0,1
2799,2011/05/10,DEL,21520,0.42,12
2799,2011/05/10,DEL,21110,6.75,4
2799,2011/05/10,DEL,20795,2.1,12
2799,2011/05/10,DEL,20796,1.65,12
1906,2011/05/10,DEL,22893,0.42,12
1906,2011/05/10,DEL,22119,6.95,3
1906,2011/05/10,DEL,22119,6.95,1
2459,2011/05/10,DEL,40016,0.42,48
1143,2011/05/10,DEL,22583,2.55,6
1143,2011/05/10,DEL,22582,2.55,6
1143,2011/05/10,DEL,22653,1.95,10
1864,2011/05/10,DEL,22821,0.65,12
2314,2011/05/10,DEL,22778,3.39,24
314,2011/05/10,DEL,22974,1.65,12
314,2011/05/10,DEL,22972,1.65,12
2109,2011/05/10,DEL,23129,4.15,12
407,2011/05/10,DEL,22691,7.95,2
407,2011/05/10,DEL,21473,19.95,1
2012,2011/05/10,DEL,21463,5.95,4
2012,2011/05/10,DEL,20977,1.25,16
2012,2011/05/10,DEL,21630,8.95,2
2012,2011/05/10,DEL,21629,7.95,2
122,2011/05/10,DEL,22398,1.25,12
122,2011/05/10,DEL,22402,1.25,12
122,2011/05/10,DEL,23153,3.75,4
1742,2011/05/10,DEL,22526,12.75,2
1742,2011/05/10,DEL,85198,0.85,12
444,2011/05/10,DEL,37495,3.75,4
444,2011/05/10,DEL,22244,1.95,12
444,2011/05/10,DEL,22245,0.85,12
95,2011/05/10,DEL,23090,0.72,144
95,2011/05/10,DEL,84884A,3.39,30
95,2011/05/10,DEL,22361,2.55,24
1377,2011/05/10,DEL,47504H,1.95,12
1377,2011/05/10,DEL,22480,1.25,12
1377,2011/05/10,DEL,85032B,0.65,12
2906,2011/05/10,DEL,15044A,2.95,6
2906,2011/05/10,DEL,15058A,6.75,10
2906,2011/05/10,DEL,15058B,7.95,6
3160,2011/05/10,DEL,22203,3.75,4
3160,2011/05/10,DEL,21466,3.75,6
1406,2011/05/10,DEL,22333,1.65,8
1406,2011/05/10,DEL,22474,4.95,3
1406,2011/05/10,DEL,22123,1.95,12
1406,2011/05/10,DEL,51014A,0.85,12
1406,2011/05/10,DEL,51014L,0.85,12
1406,2011/05/10,DEL,21196,1.65,12
1406,2011/05/10,DEL,22399,1.25,12
3861,2011/05/10,DEL,84800L,1.69,48
3861,2011/05/10,DEL,84804B,2.95,12
3861,2011/05/10,DEL,84806B,1.25,48
3861,2011/05/10,DEL,22651,0.85,12
3861,2011/05/10,DEL,22448,3.35,6
2159,2011/05/10,DEL,23104,12.5,1
2159,2011/05/10,DEL,17136A,0.08,24
2159,2011/05/10,DEL,20839,0.85,12
2159,2011/05/10,DEL,20840,0.85,12
2159,2011/05/10,DEL,20836,0.83,12
2159,2011/05/10,DEL,20837,0.83,12
2159,2011/05/10,DEL,37327,0.39,48
2159,2011/05/10,DEL,84706D,1.95,2
3538,2011/05/10,DEL,22821,0.65,12
3538,2011/05/10,DEL,22025,0.42,12
3517,2011/05/10,DEL,23086,1.25,16
3517,2011/05/10,DEL,85230B,0.29,24
3517,2011/05/10,DEL,85230G,0.29,24
3517,2011/05/10,DEL,85230E,0.29,24
3517,2011/05/10,DEL,21033,2.08,10
3517,2011/05/10,DEL,20996,0.42,24
3517,2011/05/10,DEL,22208,1.65,12
3011,2011/05/10,DEL,21106,2.95,6
3011,2011/05/10,DEL,22930,2.55,6
3011,2011/05/10,DEL,22935,3.25,12
3011,2011/05/10,DEL,21109,6.75,2
3011,2011/05/10,DEL,21111,2.95,6
3011,2011/05/10,DEL,62043B,0.83,2
3889,2011/05/10,DEL,37495,3.75,4
713,2011/05/10,DEL,21609,2.55,144
1174,2011/05/10,DEL,22894,9.95,2
989,2011/05/10,DEL,21161,1.45,12
989,2011/05/10,DEL,21163,1.45,12
989,2011/05/10,DEL,22055,1.65,8
989,2011/05/10,DEL,37446,1.45,8
49,2011/05/10,DEL,22772,1.25,12
994,2011/05/10,DEL,21402,0.12,48
994,2011/05/10,DEL,21403,0.12,24
2710,2011/05/10,DEL,21498,0.42,25
2710,2011/05/10,DEL,23136,3.75,4
1717,2011/05/10,DEL,37495,3.75,4
1717,2011/05/10,DEL,22973,1.65,24
1717,2011/05/10,DEL,21031,1.25,10
1717,2011/05/10,DEL,21025,1.25,10
1717,2011/05/10,DEL,21829,0.21,36
1717,2011/05/10,DEL,22434,1.95,8
1717,2011/05/10,DEL,22439,0.65,24
1717,2011/05/10,DEL,20757,0.85,12
1717,2011/05/10,DEL,22045,0.42,25
1717,2011/05/10,DEL,22040,0.42,25
3212,2011/05/10,DEL,23101,0.83,12
2097,2011/05/10,DEL,22472,4.95,3
2097,2011/05/10,DEL,22474,4.95,3
424,2011/05/10,DEL,22981,1.45,12
424,2011/05/10,DEL,22982,1.25,12
424,2011/05/10,DEL,22911,2.95,6
1487,2011/05/10,DEL,22755,0.85,24
1487,2011/05/10,DEL,23086,1.25,32
1487,2011/05/10,DEL,22634,9.95,2
1487,2011/05/10,DEL,17011F,0.65,24
1487,2011/05/10,DEL,20777,1.65,6
1487,2011/05/10,DEL,21578,2.25,6
1487,2011/05/10,DEL,21581,2.25,6
1487,2011/05/10,DEL,21284,1.69,12
1487,2011/05/10,DEL,20977,1.25,16
1487,2011/05/10,DEL,16236,0.21,28
1410,2011/05/10,DEL,21578,2.25,12
1410,2011/05/10,DEL,22614,0.29,48
1410,2011/05/10,DEL,22615,0.29,48
1410,2011/05/10,DEL,21967,0.29,48
1410,2011/05/10,DEL,21706,4.95,4
1410,2011/05/10,DEL,90173,3.75,4
1410,2011/05/10,DEL,90170,1.65,12
1410,2011/05/10,DEL,90202D,2.95,6
1432,2011/05/10,DEL,22374,4.25,4
3592,2011/05/10,DEL,21246,4.95,12
1128,2011/05/10,DEL,22245,0.85,12
1128,2011/05/10,DEL,85054,2.95,6
3495,2011/05/10,DEL,84927F,2.1,6
3495,2011/05/10,DEL,47341B,1.25,12
3495,2011/05/10,DEL,85016,0.65,48
3495,2011/05/10,DEL,22756,1.25,12
3495,2011/05/10,DEL,22755,0.85,12
3495,2011/05/10,DEL,85015,0.65,24
3495,2011/05/10,DEL,21270,12.75,1
3495,2011/05/10,DEL,85017B,0.42,12
3495,2011/05/10,DEL,21269,8.5,2
3495,2011/05/10,DEL,22781,7.65,4
3677,2011/05/10,DEL,15056P,5.95,6
291,2011/05/10,DEL,22311,2.95,1
291,2011/05/10,DEL,22313,2.95,1
291,2011/05/10,DEL,22312,2.95,1
291,2011/05/10,DEL,22117,2.95,1
291,2011/05/10,DEL,47567B,5.95,1
291,2011/05/10,DEL,22123,1.95,2
291,2011/05/10,DEL,71270,1.25,2
291,2011/05/10,DEL,22419,0.42,2
291,2011/05/10,DEL,20961,1.25,2
291,2011/05/10,DEL,20963,1.25,2
291,2011/05/10,DEL,21967,0.29,3
291,2011/05/10,DEL,20618,2.1,1
291,2011/05/10,DEL,20617,2.1,1
291,2011/05/10,DEL,20622,2.1,1
291,2011/05/10,DEL,22094,1.25,1
291,2011/05/10,DEL,84725,1.65,1
291,2011/05/10,DEL,22066,0.39,2
291,2011/05/10,DEL,22099,1.25,2
291,2011/05/10,DEL,37447,1.49,2
291,2011/05/10,DEL,22057,1.49,2
291,2011/05/10,DEL,22094,1.25,1
291,2011/05/10,DEL,21068,1.25,2
291,2011/05/10,DEL,37448,1.49,2
291,2011/05/10,DEL,47480,1.65,1
291,2011/05/10,DEL,22136,1.65,2
291,2011/05/10,DEL,37450,2.95,1
291,2011/05/10,DEL,82613D,1.25,1
291,2011/05/10,DEL,82613C,1.25,1
291,2011/05/10,DEL,82613B,1.25,1
291,2011/05/10,DEL,47480,1.65,1
2013,2011/05/10,DEL,22441,2.1,16
2013,2011/05/10,DEL,21179,1.25,6
2013,2011/05/10,DEL,84925F,2.55,3
2013,2011/05/10,DEL,84212,0.65,6
2013,2011/05/10,DEL,22136,1.65,2
2013,2011/05/10,DEL,22243,1.65,3
2013,2011/05/10,DEL,21201,2.55,6
2013,2011/05/10,DEL,23010,16.95,1
2013,2011/05/10,DEL,21206,1.65,6
3682,2011/05/10,DEL,16218,0.16,5
3682,2011/05/10,DEL,84559B,0.85,3
3682,2011/05/10,DEL,84559A,0.85,3
3682,2011/05/10,DEL,85227,0.85,4
3682,2011/05/10,DEL,21199,1.65,4
3682,2011/05/10,DEL,21829,0.21,36
3682,2011/05/10,DEL,21294,0.39,24
3682,2011/05/10,DEL,22181,0.85,1
3682,2011/05/10,DEL,16259,0.21,108
3682,2011/05/10,DEL,22354,3.75,6
611,2011/05/10,DEL,22902,1.69,50
413,2011/05/10,DEL,22371,3.95,48
3353,2011/05/10,DEL,22215,8.5,6
3353,2011/05/10,DEL,22183,6.75,3
3353,2011/05/10,DEL,72760B,9.95,2
3353,2011/05/10,DEL,37342,0.79,24
1071,2011/05/10,DEL,21689,3.75,4
1071,2011/05/10,DEL,22800,3.75,4
413,2011/05/10,DEL,22371,3.75,2
1777,2011/05/10,DEL,21927,1.25,12
1777,2011/05/10,DEL,22151,0.42,24
55,2011/05/10,DEL,22208,1.65,12
55,2011/05/10,DEL,21700,0.85,12
55,2011/05/10,DEL,21794,3.95,8
1472,2011/05/10,DEL,22803,39.95,1
3529,2011/05/10,DEL,23138,1.45,12
3529,2011/05/10,DEL,84406B,4.15,8
3219,2011/05/10,DEL,22954,1.25,12
3219,2011/05/10,DEL,23002,0.42,24
2007,2011/05/10,DEL,84924A,3.75,4
2007,2011/05/10,DEL,23137,3.75,4
2007,2011/05/10,DEL,23090,0.83,12
2007,2011/05/10,DEL,84795B,7.95,2
784,2011/05/10,DEL,72807C,4.25,4
784,2011/05/10,DEL,85034A,4.25,4
784,2011/05/10,DEL,85034B,4.25,4
2183,2011/05/10,DEL,23064,41.75,4
3275,2011/05/10,DEL,23048,4.15,4
2340,2011/05/10,DEL,85015,0.65,24
2340,2011/05/10,DEL,21773,1.25,12
2340,2011/05/10,DEL,21407,4.25,3
2340,2011/05/10,DEL,22673,1.25,12
2340,2011/05/10,DEL,22669,2.95,5
3643,2011/05/10,DEL,20840,0.85,12
1197,2011/05/10,DEL,21561,2.55,6
1712,2011/05/10,DEL,22498,5.95,3
1712,2011/05/10,DEL,22910,2.95,6
1190,2011/05/10,DEL,37448,1.49,4
1190,2011/05/10,DEL,21562,1.25,6
1190,2011/05/10,DEL,22085,2.95,2
1190,2011/05/10,DEL,21207,1.65,2
1190,2011/05/10,DEL,20982,0.85,3
3165,2011/05/10,DEL,23073,12.5,1
3165,2011/05/10,DEL,22835,4.65,4
1151,2011/05/10,DEL,21446,1.25,3
1151,2011/05/10,DEL,21361,12.75,1
1151,2011/05/10,DEL,22151,0.42,216
1151,2011/05/10,DEL,21781,14.95,1
1151,2011/05/10,DEL,22509,16.95,1
1232,2011/05/10,DEL,84818,2.55,6
1232,2011/05/10,DEL,84819,4.25,3
