2784,2011/06/10,DEL,22720,4.95,4
1708,2011/06/10,DEL,15039,0.85,48
2678,2011/06/10,DEL,22178,1.25,36
2606,2011/06/10,DEL,85123A,2.95,2
989,2011/06/10,DEL,21621,8.5,12
2116,2011/06/10,DEL,21361,12.75,1
2428,2011/06/10,DEL,23039,1.95,6
1583,2011/06/10,DEL,84813,12.75,1
1586,2011/06/10,DEL,23022,2.08,6
1494,2011/06/10,DEL,20652,1.25,12
246,2011/06/10,DEL,23336,2.08,1
107,2011/06/10,DEL,23336,2.08,2
2768,2011/06/10,DEL,85107,2.55,4
1325,2011/06/10,DEL,90001D,4.25,2
539,2011/06/10,DEL,23150,2.49,2
31,2011/06/10,DEL,20652,1.25,2
1499,2011/06/10,DEL,21402,0.12,24
1720,2011/06/10,DEL,22523,0.85,4
311,2011/06/10,DEL,23022,1.79,48
58,2011/06/10,DEL,20652,1.25,1
3145,2011/06/10,DEL,35818P,0.38,35
53,2011/06/10,DEL,22523,0.85,1
1802,2011/06/10,DEL,16054,0.12,36
3100,2011/06/10,DEL,85107,2.55,4
2637,2011/06/10,DEL,23071,12.5,4
1354,2011/06/10,DEL,21981,0.39,24
1592,2011/06/10,DEL,20869,0.39,4
1907,2011/06/10,DEL,85034A,4.25,2
2949,2011/06/10,DEL,90001D,4.25,1
1007,2011/06/10,DEL,21373,0.75,4
3276,2011/06/10,DEL,84813,12.75,2
371,2011/06/10,DEL,23086,1.25,2
3077,2011/06/10,DEL,72232,0.19,12
1855,2011/06/10,DEL,21563,2.95,3
2884,2011/06/10,DEL,23086,1.25,16
342,2011/06/10,DEL,16054,0.12,2
1450,2011/06/10,DEL,21402,0.12,3
37,2011/06/10,DEL,23150,2.49,4
421,2011/06/10,DEL,22523,0.85,12
991,2011/06/10,DEL,20869,0.39,1
1659,2011/06/10,DEL,23039,1.95,6
370,2011/06/10,DEL,35818P,0.38,6
1863,2011/06/10,DEL,20652,1.25,12
